,,,,,,,0
0.01,5,6,5,0.5,100,0.7,"[0.6464109380934295, 0.6491228070175439, 0.6426735218508998]"
0.01,5,6,5,0.5,100,1.0,"[0.6479301177364223, 0.6474112109542148, 0.6452442159383034]"
0.01,5,6,5,0.5,200,0.7,"[0.6471705279149259, 0.6529738981600343, 0.6529562982005142]"
0.01,5,6,5,0.5,200,1.0,"[0.6490695024686669, 0.6572528883183568, 0.6503856041131105]"
0.01,5,6,5,0.5,400,0.7,"[0.6460311431826814, 0.6628155755241762, 0.6580976863753213]"
0.01,5,6,5,0.5,400,1.0,"[0.6509684770224079, 0.6628155755241762, 0.6580976863753213]"
0.01,5,6,5,1.0,100,0.7,"[0.6494492973794151, 0.6521181001283697, 0.6503856041131105]"
0.01,5,6,5,1.0,100,1.0,"[0.6452715533611849, 0.6486949080017116, 0.6606683804627249]"
0.01,5,6,5,1.0,200,0.7,"[0.6437523737181922, 0.6602481814291827, 0.6606683804627249]"
0.01,5,6,5,1.0,200,1.0,"[0.6448917584504368, 0.6572528883183568, 0.6580976863753213]"
0.01,5,6,5,1.0,400,0.7,"[0.6479301177364223, 0.6581086863500214, 0.6606683804627249]"
0.01,5,6,5,1.0,400,1.0,"[0.6471705279149259, 0.6546854942233633, 0.6529562982005142]"
0.01,5,6,20,0.5,100,0.7,"[0.6517280668439043, 0.6534017971758665, 0.6529562982005142]"
0.01,5,6,20,0.5,100,1.0,"[0.6437523737181922, 0.652545999144202, 0.6529562982005142]"
0.01,5,6,20,0.5,200,0.7,"[0.6486897075579188, 0.6585365853658537, 0.6555269922879178]"
0.01,5,6,20,0.5,200,1.0,"[0.6494492973794151, 0.6559691912708601, 0.6555269922879178]"
0.01,5,6,20,0.5,400,0.7,"[0.6483099126471705, 0.6551133932391956, 0.6529562982005142]"
0.01,5,6,20,0.5,400,1.0,"[0.6490695024686669, 0.654257595207531, 0.6658097686375322]"
0.01,5,6,20,1.0,100,0.7,"[0.6483099126471705, 0.6504065040650406, 0.6529562982005142]"
0.01,5,6,20,1.0,100,1.0,"[0.6456513482719332, 0.6512623020967052, 0.6555269922879178]"
0.01,5,6,20,1.0,200,0.7,"[0.6486897075579188, 0.6602481814291827, 0.6606683804627249]"
0.01,5,6,20,1.0,200,1.0,"[0.6445119635396885, 0.6555412922550278, 0.6503856041131105]"
0.01,5,6,20,1.0,400,0.7,"[0.6467907330041778, 0.6563970902866924, 0.6452442159383034]"
0.01,5,6,20,1.0,400,1.0,"[0.6407140144322067, 0.6551133932391956, 0.6375321336760925]"
0.01,5,10,0,0.5,100,0.7,"[0.6498290922901633, 0.6427043217800599, 0.6452442159383034]"
0.01,5,10,0,0.5,100,1.0,"[0.6380554500569693, 0.6478391099700471, 0.6401028277634961]"
0.01,5,10,0,0.5,200,0.7,"[0.6547664261298899, 0.6568249893025246, 0.6658097686375322]"
0.01,5,10,0,0.5,200,1.0,"[0.6467907330041778, 0.6551133932391956, 0.6452442159383034]"
0.01,5,10,0,0.5,400,0.7,"[0.6555260159513863, 0.6581086863500214, 0.6735218508997429]"
0.01,5,10,0,0.5,400,1.0,"[0.6456513482719332, 0.6551133932391956, 0.6606683804627249]"
0.01,5,10,0,1.0,100,0.7,"[0.6429927838966958, 0.6448438168592212, 0.6323907455012854]"
0.01,5,10,0,1.0,100,1.0,"[0.6372958602354728, 0.6332905434317501, 0.6349614395886889]"
0.01,5,10,0,1.0,200,0.7,"[0.6464109380934295, 0.6504065040650406, 0.6375321336760925]"
0.01,5,10,0,1.0,200,1.0,"[0.6399544246107102, 0.6465554129225503, 0.6323907455012854]"
0.01,5,10,0,1.0,400,0.7,"[0.6490695024686669, 0.6563970902866924, 0.6503856041131105]"
0.01,5,10,0,1.0,400,1.0,"[0.6441321686289404, 0.6405648267008985, 0.6478149100257069]"
0.01,5,10,5,0.5,100,0.7,"[0.6441321686289404, 0.6465554129225503, 0.6503856041131105]"
0.01,5,10,5,0.5,100,1.0,"[0.6407140144322067, 0.6456996148908858, 0.6452442159383034]"
0.01,5,10,5,0.5,200,0.7,"[0.6547664261298899, 0.6585365853658537, 0.6658097686375322]"
0.01,5,10,5,0.5,200,1.0,"[0.6494492973794151, 0.6593923833975182, 0.6580976863753213]"
0.01,5,10,5,0.5,400,0.7,"[0.6524876566654007, 0.6602481814291827, 0.6658097686375322]"
0.01,5,10,5,0.5,400,1.0,"[0.6456513482719332, 0.6640992725716731, 0.6683804627249358]"
0.01,5,10,5,1.0,100,0.7,"[0.6479301177364223, 0.6499786050492083, 0.6426735218508998]"
0.01,5,10,5,1.0,100,1.0,"[0.639574629699962, 0.6375695335900727, 0.6632390745501285]"
0.01,5,10,5,1.0,200,0.7,"[0.6464109380934295, 0.6516902011125374, 0.6452442159383034]"
0.01,5,10,5,1.0,200,1.0,"[0.6410938093429548, 0.6504065040650406, 0.6555269922879178]"
0.01,5,10,5,1.0,400,0.7,"[0.6505886821116597, 0.6546854942233633, 0.6478149100257069]"
0.01,5,10,5,1.0,400,1.0,"[0.6437523737181922, 0.6474112109542148, 0.6580976863753213]"
0.01,5,10,20,0.5,100,0.7,"[0.6521078617546525, 0.6529738981600343, 0.6529562982005142]"
0.01,5,10,20,0.5,100,1.0,"[0.6429927838966958, 0.6521181001283697, 0.6606683804627249]"
0.01,5,10,20,0.5,200,0.7,"[0.6483099126471705, 0.6585365853658537, 0.6606683804627249]"
0.01,5,10,20,0.5,200,1.0,"[0.6464109380934295, 0.6568249893025246, 0.6555269922879178]"
0.01,5,10,20,0.5,400,0.7,"[0.6494492973794151, 0.6521181001283697, 0.6632390745501285]"
0.01,5,10,20,0.5,400,1.0,"[0.6471705279149259, 0.6516902011125374, 0.6580976863753213]"
0.01,5,10,20,1.0,100,0.7,"[0.6490695024686669, 0.6529738981600343, 0.6555269922879178]"
0.01,5,10,20,1.0,100,1.0,"[0.6475503228256742, 0.6452717158750535, 0.6709511568123393]"
0.01,5,10,20,1.0,200,0.7,"[0.6464109380934295, 0.6632434745400085, 0.6606683804627249]"
0.01,5,10,20,1.0,200,1.0,"[0.6384352449677174, 0.6534017971758665, 0.6632390745501285]"
0.01,5,10,20,1.0,400,0.7,"[0.6452715533611849, 0.6598202824133504, 0.6503856041131105]"
0.01,5,10,20,1.0,400,1.0,"[0.6388150398784657, 0.6491228070175439, 0.6606683804627249]"
0.1,0,3,0,0.5,100,0.7,"[0.6441321686289404, 0.6499786050492083, 0.6863753213367609]"
0.1,0,3,0,0.5,100,1.0,"[0.6441321686289404, 0.654257595207531, 0.6478149100257069]"
0.1,0,3,0,0.5,200,0.7,"[0.6342575009494873, 0.652545999144202, 0.6658097686375322]"
0.1,0,3,0,0.5,200,1.0,"[0.6232434485377896, 0.6371416345742404, 0.6529562982005142]"
0.1,0,3,0,0.5,400,0.7,"[0.6141283706798328, 0.6328626444159179, 0.6580976863753213]"
0.1,0,3,0,0.5,400,1.0,"[0.6126091910368401, 0.6255883611467694, 0.6580976863753213]"
0.1,0,3,0,1.0,100,0.7,"[0.6581845803266236, 0.652545999144202, 0.6503856041131105]"
0.1,0,3,0,1.0,100,1.0,"[0.6502088872009115, 0.6486949080017116, 0.6555269922879178]"
0.1,0,3,0,1.0,200,0.7,"[0.6437523737181922, 0.6478391099700471, 0.6632390745501285]"
0.1,0,3,0,1.0,200,1.0,"[0.6391948347892138, 0.646127513906718, 0.6246786632390745]"
0.1,0,3,0,1.0,400,0.7,"[0.6259020129130269, 0.6427043217800599, 0.6529562982005142]"
0.1,0,3,0,1.0,400,1.0,"[0.6270413976452716, 0.6392811296534018, 0.6426735218508998]"
0.1,0,3,5,0.5,100,0.7,"[0.6486897075579188, 0.6563970902866924, 0.6812339331619537]"
0.1,0,3,5,0.5,100,1.0,"[0.63577668059248, 0.6538296961916987, 0.6683804627249358]"
0.1,0,3,5,0.5,200,0.7,"[0.6471705279149259, 0.6529738981600343, 0.6555269922879178]"
0.1,0,3,5,0.5,200,1.0,"[0.6274211925560198, 0.6482670089858793, 0.6786632390745502]"
0.1,0,3,5,0.5,400,0.7,"[0.6240030383592859, 0.631578947368421, 0.6812339331619537]"
0.1,0,3,5,0.5,400,1.0,"[0.6145081655905811, 0.6371416345742404, 0.6580976863753213]"
0.1,0,3,5,1.0,100,0.7,"[0.6543866312191416, 0.6516902011125374, 0.6503856041131105]"
0.1,0,3,5,1.0,100,1.0,"[0.6528674515761489, 0.6534017971758665, 0.6555269922879178]"
0.1,0,3,5,1.0,200,0.7,"[0.6410938093429548, 0.6405648267008985, 0.6580976863753213]"
0.1,0,3,5,1.0,200,1.0,"[0.6372958602354728, 0.6512623020967052, 0.6529562982005142]"
0.1,0,3,5,1.0,400,0.7,"[0.6224838587162932, 0.6367137355584083, 0.6426735218508998]"
0.1,0,3,5,1.0,400,1.0,"[0.6224838587162932, 0.646127513906718, 0.6478149100257069]"
0.1,0,3,20,0.5,100,0.7,"[0.643372578807444, 0.6559691912708601, 0.6709511568123393]"
0.1,0,3,20,0.5,100,1.0,"[0.6498290922901633, 0.654257595207531, 0.6606683804627249]"
0.1,0,3,20,0.5,200,0.7,"[0.639574629699962, 0.6516902011125374, 0.6503856041131105]"
0.1,0,3,20,0.5,200,1.0,"[0.6399544246107102, 0.6495507060333762, 0.6632390745501285]"
0.1,0,3,20,0.5,400,0.7,"[0.6205848841625522, 0.6456996148908858, 0.6735218508997429]"
0.1,0,3,20,0.5,400,1.0,"[0.6315989365742499, 0.6448438168592212, 0.6683804627249358]"
0.1,0,3,20,1.0,100,0.7,"[0.6528674515761489, 0.6619597774925118, 0.6478149100257069]"
0.1,0,3,20,1.0,100,1.0,"[0.6559058108621344, 0.6546854942233633, 0.6452442159383034]"
0.1,0,3,20,1.0,200,0.7,"[0.6456513482719332, 0.6546854942233633, 0.6580976863753213]"
0.1,0,3,20,1.0,200,1.0,"[0.6426129889859475, 0.6474112109542148, 0.6709511568123393]"
0.1,0,3,20,1.0,400,0.7,"[0.637675655146221, 0.6512623020967052, 0.6863753213367609]"
0.1,0,3,20,1.0,400,1.0,"[0.6285605772882643, 0.6482670089858793, 0.6786632390745502]"
0.1,0,6,0,0.5,100,0.7,"[0.6107102164830991, 0.6285836542575952, 0.6580976863753213]"
0.1,0,6,0,0.5,100,1.0,"[0.6236232434485378, 0.6264441591784339, 0.622107969151671]"
0.1,0,6,0,0.5,200,0.7,"[0.6031143182681352, 0.6281557552417629, 0.6401028277634961]"
0.1,0,6,0,0.5,200,1.0,"[0.6209646790733004, 0.599058622165169, 0.6349614395886889]"
0.1,0,6,0,0.5,400,0.7,"[0.6000759589821496, 0.6320068463842533, 0.6580976863753213]"
0.1,0,6,0,0.5,400,1.0,"[0.6107102164830991, 0.6106118955926402, 0.6555269922879178]"
0.1,0,6,0,1.0,100,0.7,"[0.6213444739840486, 0.6422764227642277, 0.6709511568123393]"
0.1,0,6,0,1.0,100,1.0,"[0.6099506266616027, 0.636285836542576, 0.6658097686375322]"
0.1,0,6,0,1.0,200,0.7,"[0.6221040638055451, 0.629867351305092, 0.6580976863753213]"
0.1,0,6,0,1.0,200,1.0,"[0.6072920622863653, 0.631578947368421, 0.6323907455012854]"
0.1,0,6,0,1.0,400,0.7,"[0.5970375996961641, 0.6251604621309371, 0.6709511568123393]"
0.1,0,6,0,1.0,400,1.0,"[0.5996961640714015, 0.6251604621309371, 0.6529562982005142]"
0.1,0,6,5,0.5,100,0.7,"[0.6000759589821496, 0.6367137355584083, 0.6426735218508998]"
0.1,0,6,5,0.5,100,1.0,"[0.6240030383592859, 0.6439880188275567, 0.6786632390745502]"
0.1,0,6,5,0.5,200,0.7,"[0.5765286745157615, 0.6255883611467694, 0.6323907455012854]"
0.1,0,6,5,0.5,200,1.0,"[0.6069122673756172, 0.6264441591784339, 0.6401028277634961]"
0.1,0,6,5,0.5,400,0.7,"[0.579567033801747, 0.6118955926401369, 0.6401028277634961]"
0.1,0,6,5,0.5,400,1.0,"[0.5837447778199772, 0.6101839965768079, 0.6426735218508998]"
0.1,0,6,5,1.0,100,0.7,"[0.6312191416635017, 0.6397090286692341, 0.6246786632390745]"
0.1,0,6,5,1.0,100,1.0,"[0.6300797569312572, 0.6499786050492083, 0.6632390745501285]"
0.1,0,6,5,1.0,200,0.7,"[0.6160273452335738, 0.6367137355584083, 0.6401028277634961]"
0.1,0,6,5,1.0,200,1.0,"[0.6156475503228257, 0.6324347454000856, 0.6658097686375322]"
0.1,0,6,5,1.0,400,0.7,"[0.5970375996961641, 0.6255883611467694, 0.6529562982005142]"
0.1,0,6,5,1.0,400,1.0,"[0.6004557538928978, 0.6166024818142918, 0.6658097686375322]"
0.1,0,6,20,0.5,100,0.7,"[0.6308393467527535, 0.6534017971758665, 0.6503856041131105]"
0.1,0,6,20,0.5,100,1.0,"[0.6312191416635017, 0.6491228070175439, 0.6709511568123393]"
0.1,0,6,20,0.5,200,0.7,"[0.6148879605013293, 0.6401369276850664, 0.6658097686375322]"
0.1,0,6,20,0.5,200,1.0,"[0.6148879605013293, 0.6431322207958922, 0.6580976863753213]"
0.1,0,6,20,0.5,400,0.7,"[0.5951386251424231, 0.6191698759092854, 0.6760925449871465]"
0.1,0,6,20,0.5,400,1.0,"[0.5837447778199772, 0.6097560975609756, 0.6529562982005142]"
0.1,0,6,20,1.0,100,0.7,"[0.6308393467527535, 0.6474112109542148, 0.6401028277634961]"
0.1,0,6,20,1.0,100,1.0,"[0.6300797569312572, 0.6563970902866924, 0.6426735218508998]"
0.1,0,6,20,1.0,200,0.7,"[0.6221040638055451, 0.6354300385109114, 0.6478149100257069]"
0.1,0,6,20,1.0,200,1.0,"[0.6198252943410558, 0.6367137355584083, 0.6529562982005142]"
0.1,0,6,20,1.0,400,0.7,"[0.6072920622863653, 0.62002567394095, 0.6401028277634961]"
0.1,0,6,20,1.0,400,1.0,"[0.5993163691606532, 0.6272999572100985, 0.6503856041131105]"
0.1,0,10,0,0.5,100,0.7,"[0.6217242688947968, 0.6345742404792469, 0.6478149100257069]"
0.1,0,10,0,0.5,100,1.0,"[0.6205848841625522, 0.6302952503209243, 0.6760925449871465]"
0.1,0,10,0,0.5,200,0.7,"[0.6255222180022788, 0.6324347454000856, 0.6426735218508998]"
0.1,0,10,0,0.5,200,1.0,"[0.6145081655905811, 0.6311510483525888, 0.6606683804627249]"
0.1,0,10,0,0.5,400,0.7,"[0.6293201671097607, 0.637997432605905, 0.6426735218508998]"
0.1,0,10,0,0.5,400,1.0,"[0.6141283706798328, 0.6328626444159179, 0.6478149100257069]"
0.1,0,10,0,1.0,100,0.7,"[0.6179263197873148, 0.6264441591784339, 0.6426735218508998]"
0.1,0,10,0,1.0,100,1.0,"[0.6137485757690847, 0.6264441591784339, 0.6555269922879178]"
0.1,0,10,0,1.0,200,0.7,"[0.6179263197873148, 0.6302952503209243, 0.6555269922879178]"
0.1,0,10,0,1.0,200,1.0,"[0.6213444739840486, 0.6431322207958922, 0.6555269922879178]"
0.1,0,10,0,1.0,400,0.7,"[0.6278009874667679, 0.6294394522892597, 0.6606683804627249]"
0.1,0,10,0,1.0,400,1.0,"[0.6137485757690847, 0.6431322207958922, 0.6426735218508998]"
0.1,0,10,5,0.5,100,0.7,"[0.6004557538928978, 0.6221651690201112, 0.6452442159383034]"
0.1,0,10,5,0.5,100,1.0,"[0.6137485757690847, 0.6260162601626016, 0.6426735218508998]"
0.1,0,10,5,0.5,200,0.7,"[0.5928598556779339, 0.6178861788617886, 0.6426735218508998]"
0.1,0,10,5,0.5,200,1.0,"[0.60843144701861, 0.6114676936243046, 0.6555269922879178]"
0.1,0,10,5,0.5,400,0.7,"[0.5867831371059627, 0.6170303808301241, 0.6452442159383034]"
0.1,0,10,5,0.5,400,1.0,"[0.5947588302316749, 0.6144629867351306, 0.6478149100257069]"
0.1,0,10,5,1.0,100,0.7,"[0.6224838587162932, 0.6320068463842533, 0.6529562982005142]"
0.1,0,10,5,1.0,100,1.0,"[0.612229396126092, 0.6302952503209243, 0.6503856041131105]"
0.1,0,10,5,1.0,200,0.7,"[0.6069122673756172, 0.6247325631151048, 0.6401028277634961]"
0.1,0,10,5,1.0,200,1.0,"[0.6053930877326243, 0.6285836542575952, 0.6298200514138818]"
0.1,0,10,5,1.0,400,0.7,"[0.6072920622863653, 0.6247325631151048, 0.6298200514138818]"
0.1,0,10,5,1.0,400,1.0,"[0.5989365742499051, 0.6272999572100985, 0.6452442159383034]"
0.1,0,10,20,0.5,100,0.7,"[0.6247626281807824, 0.6516902011125374, 0.6375321336760925]"
0.1,0,10,20,0.5,100,1.0,"[0.6289403721990126, 0.6375695335900727, 0.6529562982005142]"
0.1,0,10,20,0.5,200,0.7,"[0.6019749335358906, 0.6285836542575952, 0.6478149100257069]"
0.1,0,10,20,0.5,200,1.0,"[0.5989365742499051, 0.6307231493367566, 0.6426735218508998]"
0.1,0,10,20,0.5,400,0.7,"[0.5905810862134447, 0.6140350877192983, 0.6323907455012854]"
0.1,0,10,20,0.5,400,1.0,"[0.5951386251424231, 0.6127513906718015, 0.6426735218508998]"
0.1,0,10,20,1.0,100,0.7,"[0.6255222180022788, 0.6332905434317501, 0.6606683804627249]"
0.1,0,10,20,1.0,100,1.0,"[0.6198252943410558, 0.637997432605905, 0.6426735218508998]"
0.1,0,10,20,1.0,200,0.7,"[0.6110900113938473, 0.6285836542575952, 0.6735218508997429]"
0.1,0,10,20,1.0,200,1.0,"[0.6110900113938473, 0.6268720581942662, 0.6426735218508998]"
0.1,0,10,20,1.0,400,0.7,"[0.5939992404101785, 0.6187419768934531, 0.6529562982005142]"
0.1,0,10,20,1.0,400,1.0,"[0.6031143182681352, 0.6230209670517758, 0.6529562982005142]"
0.1,1,3,0,0.5,100,0.7,"[0.6426129889859475, 0.6516902011125374, 0.6863753213367609]"
0.1,1,3,0,0.5,100,1.0,"[0.6426129889859475, 0.654257595207531, 0.6478149100257069]"
0.1,1,3,0,0.5,200,0.7,"[0.6429927838966958, 0.6456996148908858, 0.6606683804627249]"
0.1,1,3,0,0.5,200,1.0,"[0.6278009874667679, 0.6431322207958922, 0.6658097686375322]"
0.1,1,3,0,0.5,400,0.7,"[0.6186859096088112, 0.652545999144202, 0.6580976863753213]"
0.1,1,3,0,0.5,400,1.0,"[0.6183061146980631, 0.6225930680359435, 0.6606683804627249]"
0.1,1,3,0,1.0,100,0.7,"[0.655146221040638, 0.6551133932391956, 0.6606683804627249]"
0.1,1,3,0,1.0,100,1.0,"[0.6502088872009115, 0.6478391099700471, 0.6555269922879178]"
0.1,1,3,0,1.0,200,0.7,"[0.6441321686289404, 0.6469833119383825, 0.6632390745501285]"
0.1,1,3,0,1.0,200,1.0,"[0.637675655146221, 0.6439880188275567, 0.6298200514138818]"
0.1,1,3,0,1.0,400,0.7,"[0.6418533991644512, 0.6495507060333762, 0.6478149100257069]"
0.1,1,3,0,1.0,400,1.0,"[0.6293201671097607, 0.6422764227642277, 0.6426735218508998]"
0.1,1,3,5,0.5,100,0.7,"[0.6483099126471705, 0.6568249893025246, 0.6812339331619537]"
0.1,1,3,5,0.5,100,1.0,"[0.6486897075579188, 0.6551133932391956, 0.6683804627249358]"
0.1,1,3,5,0.5,200,0.7,"[0.6407140144322067, 0.6495507060333762, 0.6478149100257069]"
0.1,1,3,5,0.5,200,1.0,"[0.6247626281807824, 0.6414206247325631, 0.6735218508997429]"
0.1,1,3,5,0.5,400,0.7,"[0.6213444739840486, 0.6260162601626016, 0.6606683804627249]"
0.1,1,3,5,0.5,400,1.0,"[0.6160273452335738, 0.6204535729567822, 0.6555269922879178]"
0.1,1,3,5,1.0,100,0.7,"[0.6543866312191416, 0.6576807873341891, 0.6529562982005142]"
0.1,1,3,5,1.0,100,1.0,"[0.6471705279149259, 0.6508344030808729, 0.6503856041131105]"
0.1,1,3,5,1.0,200,0.7,"[0.6403342195214584, 0.6486949080017116, 0.6580976863753213]"
0.1,1,3,5,1.0,200,1.0,"[0.637675655146221, 0.6478391099700471, 0.6503856041131105]"
0.1,1,3,5,1.0,400,0.7,"[0.6342575009494873, 0.6431322207958922, 0.6503856041131105]"
0.1,1,3,5,1.0,400,1.0,"[0.6236232434485378, 0.6491228070175439, 0.6401028277634961]"
0.1,1,3,20,0.5,100,0.7,"[0.643372578807444, 0.6559691912708601, 0.6709511568123393]"
0.1,1,3,20,0.5,100,1.0,"[0.6498290922901633, 0.654257595207531, 0.6606683804627249]"
0.1,1,3,20,0.5,200,0.7,"[0.639574629699962, 0.6516902011125374, 0.6503856041131105]"
0.1,1,3,20,0.5,200,1.0,"[0.6399544246107102, 0.6495507060333762, 0.6632390745501285]"
0.1,1,3,20,0.5,400,0.7,"[0.6205848841625522, 0.6456996148908858, 0.6658097686375322]"
0.1,1,3,20,0.5,400,1.0,"[0.6315989365742499, 0.6452717158750535, 0.6555269922879178]"
0.1,1,3,20,1.0,100,0.7,"[0.6528674515761489, 0.6619597774925118, 0.6478149100257069]"
0.1,1,3,20,1.0,100,1.0,"[0.6559058108621344, 0.6546854942233633, 0.6452442159383034]"
0.1,1,3,20,1.0,200,0.7,"[0.6456513482719332, 0.6546854942233633, 0.6580976863753213]"
0.1,1,3,20,1.0,200,1.0,"[0.6426129889859475, 0.6474112109542148, 0.6709511568123393]"
0.1,1,3,20,1.0,400,0.7,"[0.6369160653247247, 0.6418485237483954, 0.6735218508997429]"
0.1,1,3,20,1.0,400,1.0,"[0.6289403721990126, 0.6521181001283697, 0.6735218508997429]"
0.1,1,6,0,0.5,100,0.7,"[0.6281807823775162, 0.6529738981600343, 0.6735218508997429]"
0.1,1,6,0,0.5,100,1.0,"[0.6129889859475883, 0.6324347454000856, 0.6658097686375322]"
0.1,1,6,0,0.5,200,0.7,"[0.6137485757690847, 0.6358579375267437, 0.6760925449871465]"
0.1,1,6,0,0.5,200,1.0,"[0.5902012913026965, 0.6148908857509627, 0.6529562982005142]"
0.1,1,6,0,0.5,400,0.7,"[0.6034941131788834, 0.6208814719726145, 0.6555269922879178]"
0.1,1,6,0,0.5,400,1.0,"[0.5864033421952146, 0.6148908857509627, 0.6143958868894601]"
0.1,1,6,0,1.0,100,0.7,"[0.633877706038739, 0.6478391099700471, 0.6349614395886889]"
0.1,1,6,0,1.0,100,1.0,"[0.6175465248765667, 0.6328626444159179, 0.6503856041131105]"
0.1,1,6,0,1.0,200,0.7,"[0.6240030383592859, 0.6521181001283697, 0.6529562982005142]"
0.1,1,6,0,1.0,200,1.0,"[0.6194454994303077, 0.6328626444159179, 0.6632390745501285]"
0.1,1,6,0,1.0,400,0.7,"[0.6240030383592859, 0.6521181001283697, 0.6529562982005142]"
0.1,1,6,0,1.0,400,1.0,"[0.6194454994303077, 0.6328626444159179, 0.6632390745501285]"
0.1,1,6,5,0.5,100,0.7,"[0.6209646790733004, 0.6337184424475824, 0.6323907455012854]"
0.1,1,6,5,0.5,100,1.0,"[0.6213444739840486, 0.6504065040650406, 0.6683804627249358]"
0.1,1,6,5,0.5,200,0.7,"[0.6072920622863653, 0.621737270004279, 0.6401028277634961]"
0.1,1,6,5,0.5,200,1.0,"[0.5974173946069122, 0.636285836542576, 0.6452442159383034]"
0.1,1,6,5,0.5,400,0.7,"[0.602734523357387, 0.6067608044501498, 0.6478149100257069]"
0.1,1,6,5,0.5,400,1.0,"[0.5780478541587543, 0.6178861788617886, 0.6735218508997429]"
0.1,1,6,5,1.0,100,0.7,"[0.6380554500569693, 0.6285836542575952, 0.6452442159383034]"
0.1,1,6,5,1.0,100,1.0,"[0.6240030383592859, 0.6482670089858793, 0.6529562982005142]"
0.1,1,6,5,1.0,200,0.7,"[0.6289403721990126, 0.6328626444159179, 0.6503856041131105]"
0.1,1,6,5,1.0,200,1.0,"[0.6095708317508546, 0.6414206247325631, 0.6555269922879178]"
0.1,1,6,5,1.0,400,0.7,"[0.6289403721990126, 0.6328626444159179, 0.6503856041131105]"
0.1,1,6,5,1.0,400,1.0,"[0.6095708317508546, 0.6414206247325631, 0.6555269922879178]"
0.1,1,6,20,0.5,100,0.7,"[0.6198252943410558, 0.6486949080017116, 0.6555269922879178]"
0.1,1,6,20,0.5,100,1.0,"[0.639574629699962, 0.6491228070175439, 0.6760925449871465]"
0.1,1,6,20,0.5,200,0.7,"[0.6167869350550702, 0.6328626444159179, 0.6452442159383034]"
0.1,1,6,20,0.5,200,1.0,"[0.6217242688947968, 0.6148908857509627, 0.6658097686375322]"
0.1,1,6,20,0.5,400,0.7,"[0.5924800607671857, 0.6157466837826273, 0.6658097686375322]"
0.1,1,6,20,0.5,400,1.0,"[0.5902012913026965, 0.6076166024818143, 0.6683804627249358]"
0.1,1,6,20,1.0,100,0.7,"[0.643372578807444, 0.6486949080017116, 0.6760925449871465]"
0.1,1,6,20,1.0,100,1.0,"[0.6319787314849981, 0.6486949080017116, 0.6529562982005142]"
0.1,1,6,20,1.0,200,0.7,"[0.6346372958602354, 0.6508344030808729, 0.6786632390745502]"
0.1,1,6,20,1.0,200,1.0,"[0.6202050892518041, 0.6491228070175439, 0.6555269922879178]"
0.1,1,6,20,1.0,400,0.7,"[0.6346372958602354, 0.6508344030808729, 0.6786632390745502]"
0.1,1,6,20,1.0,400,1.0,"[0.6202050892518041, 0.6491228070175439, 0.6555269922879178]"
0.1,1,10,0,0.5,100,0.7,"[0.60843144701861, 0.6311510483525888, 0.6555269922879178]"
0.1,1,10,0,0.5,100,1.0,"[0.5947588302316749, 0.6191698759092854, 0.6786632390745502]"
0.1,1,10,0,0.5,200,0.7,"[0.6126091910368401, 0.6302952503209243, 0.6478149100257069]"
0.1,1,10,0,0.5,200,1.0,"[0.5974173946069122, 0.6101839965768079, 0.6503856041131105]"
0.1,1,10,0,0.5,400,0.7,"[0.610330421572351, 0.6191698759092854, 0.6529562982005142]"
0.1,1,10,0,0.5,400,1.0,"[0.6034941131788834, 0.6140350877192983, 0.6632390745501285]"
0.1,1,10,0,1.0,100,0.7,"[0.6190657045195594, 0.6478391099700471, 0.6478149100257069]"
0.1,1,10,0,1.0,100,1.0,"[0.6179263197873148, 0.6294394522892597, 0.6580976863753213]"
0.1,1,10,0,1.0,200,0.7,"[0.6190657045195594, 0.6478391099700471, 0.6478149100257069]"
0.1,1,10,0,1.0,200,1.0,"[0.6179263197873148, 0.6290115532734275, 0.6580976863753213]"
0.1,1,10,0,1.0,400,0.7,"[0.6190657045195594, 0.6478391099700471, 0.6478149100257069]"
0.1,1,10,0,1.0,400,1.0,"[0.6179263197873148, 0.6290115532734275, 0.6580976863753213]"
0.1,1,10,5,0.5,100,0.7,"[0.6175465248765667, 0.6452717158750535, 0.6606683804627249]"
0.1,1,10,5,0.5,100,1.0,"[0.6095708317508546, 0.6243046640992725, 0.6401028277634961]"
0.1,1,10,5,0.5,200,0.7,"[0.6160273452335738, 0.62002567394095, 0.6606683804627249]"
0.1,1,10,5,0.5,200,1.0,"[0.5936194454994304, 0.6110397946084724, 0.622107969151671]"
0.1,1,10,5,0.5,400,0.7,"[0.6004557538928978, 0.621737270004279, 0.6709511568123393]"
0.1,1,10,5,0.5,400,1.0,"[0.5810862134447399, 0.5999144201968335, 0.6195372750642674]"
0.1,1,10,5,1.0,100,0.7,"[0.6240030383592859, 0.6290115532734275, 0.6529562982005142]"
0.1,1,10,5,1.0,100,1.0,"[0.6296999620205089, 0.6345742404792469, 0.6426735218508998]"
0.1,1,10,5,1.0,200,0.7,"[0.6240030383592859, 0.6290115532734275, 0.6529562982005142]"
0.1,1,10,5,1.0,200,1.0,"[0.6296999620205089, 0.6345742404792469, 0.6426735218508998]"
0.1,1,10,5,1.0,400,0.7,"[0.6240030383592859, 0.6290115532734275, 0.6529562982005142]"
0.1,1,10,5,1.0,400,1.0,"[0.6296999620205089, 0.6345742404792469, 0.6426735218508998]"
