,,,,,,,0
0.1,1,6,5,0.5,200,1.0,0.620790115365416
0.1,1,6,5,0.5,400,0.7,0.6250420154227341
0.1,1,6,5,0.5,400,1.0,0.6146558547685564
0.1,1,6,5,1.0,100,0.7,0.6486315688132989
0.1,1,6,5,1.0,100,1.0,0.6390785128767315
0.1,1,6,5,1.0,200,0.7,0.6452410254025348
0.1,1,6,5,1.0,200,1.0,0.6390492227807869
0.1,1,6,5,1.0,400,0.7,0.6452410254025348
0.1,1,6,5,1.0,400,1.0,0.6390492227807869
0.1,1,6,20,0.5,100,0.7,0.6426526173034618
0.1,1,6,20,0.5,100,1.0,0.6405175190112508
0.1,1,6,20,0.5,200,0.7,0.639432317683945
0.1,1,6,20,0.5,200,1.0,0.6325439640500095
0.1,1,6,20,0.5,400,0.7,0.6339863320074081
0.1,1,6,20,0.5,400,1.0,0.6278736028966635
0.1,1,6,20,1.0,100,0.7,0.6464633011202284
0.1,1,6,20,1.0,100,1.0,0.6492412877046534
0.1,1,6,20,1.0,200,0.7,0.6510579505854502
0.1,1,6,20,1.0,200,1.0,0.6505907442413642
0.1,1,6,20,1.0,400,0.7,0.6510579505854502
0.1,1,6,20,1.0,400,1.0,0.6505907442413642
0.1,1,10,0,0.5,100,0.7,0.6212384458698933
0.1,1,10,0,0.5,100,1.0,0.6263356092445312
0.1,1,10,0,0.5,200,0.7,0.6232386079361872
0.1,1,10,0,0.5,200,1.0,0.6303403919945386
0.1,1,10,0,0.5,400,0.7,0.624418341366616
0.1,1,10,0,0.5,400,1.0,0.6295282394505386
0.1,1,10,0,1.0,100,0.7,0.6438478615476904
0.1,1,10,0,1.0,100,1.0,0.6345584815080232
0.1,1,10,0,1.0,200,0.7,0.6438478615476904
0.1,1,10,0,1.0,200,1.0,0.6345584815080232
0.1,1,10,0,1.0,400,0.7,0.6438478615476904
0.1,1,10,0,1.0,400,1.0,0.6345584815080232
0.1,1,10,5,0.5,100,0.7,0.6394654870848044
0.1,1,10,5,0.5,100,1.0,0.614962131580261
0.1,1,10,5,0.5,200,0.7,0.6185682467828413
0.1,1,10,5,0.5,200,1.0,0.6262549150510925
0.1,1,10,5,0.5,400,0.7,0.6253570922141988
0.1,1,10,5,0.5,400,1.0,0.6181199130754342
0.1,1,10,5,1.0,100,0.7,0.6451060891766178
0.1,1,10,5,1.0,100,1.0,0.6374780597277953
0.1,1,10,5,1.0,200,0.7,0.6451060891766178
0.1,1,10,5,1.0,200,1.0,0.6374780597277953
0.1,1,10,5,1.0,400,0.7,0.6451060891766178
0.1,1,10,5,1.0,400,1.0,0.6374780597277953
0.1,1,10,20,0.5,100,0.7,0.6442171217440938
0.1,1,10,20,0.5,100,1.0,0.6438041574324862
0.1,1,10,20,0.5,200,0.7,0.6347420425239896
0.1,1,10,20,0.5,200,1.0,0.6217359836798543
0.1,1,10,20,0.5,400,0.7,0.6179816800600368
0.1,1,10,20,0.5,400,1.0,0.6138934270120757
0.1,1,10,20,1.0,100,0.7,0.6514991049955323
0.1,1,10,20,1.0,100,1.0,0.6442320564483185
0.1,1,10,20,1.0,200,0.7,0.6513564719902549
0.1,1,10,20,1.0,200,1.0,0.6442320564483185
0.1,1,10,20,1.0,400,0.7,0.6513564719902549
0.1,1,10,20,1.0,400,1.0,0.6442320564483185
0.1,5,3,0,0.5,100,0.7,0.6502441155285457
0.1,5,3,0,0.5,100,1.0,0.6460972790857656
0.1,5,3,0,0.5,200,0.7,0.6519623702042343
0.1,5,3,0,0.5,200,1.0,0.648562388873666
0.1,5,3,0,0.5,400,0.7,0.6430390089961002
0.1,5,3,0,0.5,400,1.0,0.6455489228966748
0.1,5,3,0,1.0,100,0.7,0.6501678213249871
0.1,5,3,0,1.0,100,1.0,0.6503403237387139
0.1,5,3,0,1.0,200,0.7,0.6501678213249871
0.1,5,3,0,1.0,200,1.0,0.6503403237387139
0.1,5,3,0,1.0,400,0.7,0.6501678213249871
0.1,5,3,0,1.0,400,1.0,0.6503403237387139
0.1,5,3,5,0.5,100,0.7,0.6588269305266456
0.1,5,3,5,0.5,100,1.0,0.6461863112015387
0.1,5,3,5,0.5,200,0.7,0.6590823271287511
0.1,5,3,5,0.5,200,1.0,0.6466462796207603
0.1,5,3,5,0.5,400,0.7,0.6519529354873597
0.1,5,3,5,0.5,400,1.0,0.6440684094389616
0.1,5,3,5,1.0,100,0.7,0.6471891422283607
0.1,5,3,5,1.0,100,1.0,0.6507710020619908
0.1,5,3,5,1.0,200,0.7,0.6471891422283607
0.1,5,3,5,1.0,200,1.0,0.6507710020619908
0.1,5,3,5,1.0,400,0.7,0.6471891422283607
0.1,5,3,5,1.0,400,1.0,0.6507710020619908
0.1,5,3,20,0.5,100,0.7,0.651828013290822
0.1,5,3,20,0.5,100,1.0,0.6517638744840433
0.1,5,3,20,0.5,200,0.7,0.6500910064364631
0.1,5,3,20,0.5,200,1.0,0.6462128219900385
0.1,5,3,20,0.5,400,0.7,0.6522520362046692
0.1,5,3,20,0.5,400,1.0,0.6493043265139622
0.1,5,3,20,1.0,100,0.7,0.6526406865197872
0.1,5,3,20,1.0,100,1.0,0.648438569877528
0.1,5,3,20,1.0,200,0.7,0.6526406865197872
0.1,5,3,20,1.0,200,1.0,0.648438569877528
0.1,5,3,20,1.0,400,0.7,0.6526406865197872
0.1,5,3,20,1.0,400,1.0,0.648438569877528
0.1,5,6,0,0.5,100,0.7,0.6353275060463943
0.1,5,6,0,0.5,100,1.0,0.6416082789534461
0.1,5,6,0,0.5,200,0.7,0.6359826115658574
0.1,5,6,0,0.5,200,1.0,0.6391879764811494
0.1,5,6,0,0.5,400,0.7,0.631563247024737
0.1,5,6,0,0.5,400,1.0,0.6379551628461816
0.1,5,6,0,1.0,100,0.7,0.654246698283613
0.1,5,6,0,1.0,100,1.0,0.6523565205067025
0.1,5,6,0,1.0,200,0.7,0.654246698283613
0.1,5,6,0,1.0,200,1.0,0.6523565205067025
0.1,5,6,0,1.0,400,0.7,0.654246698283613
0.1,5,6,0,1.0,400,1.0,0.6523565205067025
0.1,5,6,5,0.5,100,0.7,0.6457153460105467
0.1,5,6,5,0.5,100,1.0,0.6459414525167075
0.1,5,6,5,0.5,200,0.7,0.6431954767081324
0.1,5,6,5,0.5,200,1.0,0.6522648327444232
0.1,5,6,5,0.5,400,0.7,0.6367460806922686
0.1,5,6,5,0.5,400,1.0,0.6407409666679756
0.1,5,6,5,1.0,100,0.7,0.6513536894798805
0.1,5,6,5,1.0,100,1.0,0.6477563742570603
0.1,5,6,5,1.0,200,0.7,0.6513536894798805
0.1,5,6,5,1.0,200,1.0,0.6477563742570603
0.1,5,6,5,1.0,400,0.7,0.6513536894798805
0.1,5,6,5,1.0,400,1.0,0.6477563742570603
0.1,5,6,20,0.5,100,0.7,0.649637696629601
0.1,5,6,20,0.5,100,1.0,0.6451386760620427
0.1,5,6,20,0.5,200,0.7,0.6410775749455553
0.1,5,6,20,0.5,200,1.0,0.6374869183350947
0.1,5,6,20,0.5,400,0.7,0.6400199844042195
0.1,5,6,20,0.5,400,1.0,0.634821116034993
0.1,5,6,20,1.0,100,0.7,0.6504481080331571
0.1,5,6,20,1.0,100,1.0,0.6444337871275206
0.1,5,6,20,1.0,200,0.7,0.6504481080331571
0.1,5,6,20,1.0,200,1.0,0.6444337871275206
0.1,5,6,20,1.0,400,0.7,0.6504481080331571
0.1,5,6,20,1.0,400,1.0,0.6444337871275206
0.1,5,10,0,0.5,100,0.7,0.6375620507107141
0.1,5,10,0,0.5,100,1.0,0.6497692742355686
0.1,5,10,0,0.5,200,0.7,0.6362235909457737
0.1,5,10,0,0.5,200,1.0,0.6474905047710794
0.1,5,10,0,0.5,400,0.7,0.6268878447385369
0.1,5,10,0,0.5,400,1.0,0.6557532050477904
0.1,5,10,0,1.0,100,0.7,0.6411621452409791
0.1,5,10,0,1.0,100,1.0,0.6453642618832384
0.1,5,10,0,1.0,200,0.7,0.6411621452409791
0.1,5,10,0,1.0,200,1.0,0.6453642618832384
0.1,5,10,0,1.0,400,0.7,0.6411621452409791
0.1,5,10,0,1.0,400,1.0,0.6453642618832384
0.1,5,10,5,0.5,100,0.7,0.6427725569946849
0.1,5,10,5,0.5,100,1.0,0.6369600285987199
0.1,5,10,5,0.5,200,0.7,0.6385212362498717
0.1,5,10,5,0.5,200,1.0,0.6370026359193837
0.1,5,10,5,0.5,400,0.7,0.639489277193399
0.1,5,10,5,0.5,400,1.0,0.6366250410035755
0.1,5,10,5,1.0,100,0.7,0.6472472017352846
0.1,5,10,5,1.0,100,1.0,0.638523433041882
0.1,5,10,5,1.0,200,0.7,0.6472472017352846
0.1,5,10,5,1.0,200,1.0,0.638523433041882
0.1,5,10,5,1.0,400,0.7,0.6472472017352846
0.1,5,10,5,1.0,400,1.0,0.638523433041882
0.1,5,10,20,0.5,100,0.7,0.6502906021541243
0.1,5,10,20,0.5,100,1.0,0.6449944255772597
0.1,5,10,20,0.5,200,0.7,0.6437046492299081
0.1,5,10,20,0.5,200,1.0,0.6402709810164449
0.1,5,10,20,0.5,400,0.7,0.6391061236627013
0.1,5,10,20,0.5,400,1.0,0.6377035869214513
0.1,5,10,20,1.0,100,0.7,0.6502275601418858
0.1,5,10,20,1.0,100,1.0,0.6477696296513102
0.1,5,10,20,1.0,200,0.7,0.6502275601418858
0.1,5,10,20,1.0,200,1.0,0.6477696296513102
0.1,5,10,20,1.0,400,0.7,0.6502275601418858
0.1,5,10,20,1.0,400,1.0,0.6477696296513102
0.2,0,3,0,0.5,100,0.7,0.6442685226386582
0.2,0,3,0,0.5,100,1.0,0.6441806523508244
0.2,0,3,0,0.5,200,0.7,0.6331504447794233
0.2,0,3,0,0.5,200,1.0,0.6203876857681531
0.2,0,3,0,0.5,400,0.7,0.631630747654395
0.2,0,3,0,0.5,400,1.0,0.6224470105417707
0.2,0,3,0,1.0,100,0.7,0.6494723703102694
0.2,0,3,0,1.0,100,1.0,0.6474407181530909
0.2,0,3,0,1.0,200,0.7,0.6462267185272624
0.2,0,3,0,1.0,200,1.0,0.6416591623659749
0.2,0,3,0,1.0,400,0.7,0.6479891425785105
0.2,0,3,0,1.0,400,1.0,0.6381309066247788
0.2,0,3,5,0.5,100,0.7,0.6405629024364297
0.2,0,3,5,0.5,100,1.0,0.6446256860658214
0.2,0,3,5,0.5,200,0.7,0.6338962585217045
0.2,0,3,5,0.5,200,1.0,0.6379446867593764
0.2,0,3,5,0.5,400,0.7,0.6244216999865655
0.2,0,3,5,0.5,400,1.0,0.6250121460142847
0.2,0,3,5,1.0,100,0.7,0.640340616607644
0.2,0,3,5,1.0,100,1.0,0.6457357807021215
0.2,0,3,5,1.0,200,0.7,0.6350643540373889
0.2,0,3,5,1.0,200,1.0,0.642430910787181
0.2,0,3,5,1.0,400,0.7,0.6318070089150277
0.2,0,3,5,1.0,400,1.0,0.6402941950154644
0.2,0,3,20,0.5,100,0.7,0.6326976524545967
0.2,0,3,20,0.5,100,1.0,0.6423678687749425
0.2,0,3,20,0.5,200,0.7,0.6347519979258295
0.2,0,3,20,0.5,200,1.0,0.6297267319677999
0.2,0,3,20,0.5,400,0.7,0.6259867251121629
0.2,0,3,20,0.5,400,1.0,0.6286558860322141
0.2,0,3,20,1.0,100,0.7,0.6493888968093859
0.2,0,3,20,1.0,100,1.0,0.6544827601916139
0.2,0,3,20,1.0,200,0.7,0.6519175660915603
0.2,0,3,20,1.0,200,1.0,0.6483197301837749
0.2,0,3,20,1.0,400,0.7,0.6477448013757149
0.2,0,3,20,1.0,400,1.0,0.6434033517205883
0.2,0,6,0,0.5,100,0.7,0.6188247433824167
0.2,0,6,0,0.5,100,1.0,0.6044145239116665
0.2,0,6,0,0.5,200,0.7,0.6070311253121439
0.2,0,6,0,0.5,200,1.0,0.6025807295346348
0.2,0,6,0,0.5,400,0.7,0.5923333225808198
0.2,0,6,0,0.5,400,1.0,0.6035902191738163
0.2,0,6,0,1.0,100,0.7,0.6263118159330069
0.2,0,6,0,1.0,100,1.0,0.6236692862594643
0.2,0,6,0,1.0,200,0.7,0.6303795788647836
0.2,0,6,0,1.0,200,1.0,0.6194793282169146
0.2,0,6,0,1.0,400,0.7,0.632716469666666
0.2,0,6,0,1.0,400,1.0,0.6103000497217099
0.2,0,6,5,0.5,100,0.7,0.614389402767141
0.2,0,6,5,0.5,100,1.0,0.6110491634564011
0.2,0,6,5,0.5,200,0.7,0.6168433953252622
0.2,0,6,5,0.5,200,1.0,0.6003484466957242
0.2,0,6,5,0.5,400,0.7,0.6093270294757978
0.2,0,6,5,0.5,400,1.0,0.5993660503604769
0.2,0,6,5,1.0,100,0.7,0.6347564565432491
0.2,0,6,5,1.0,100,1.0,0.6397513356107938
0.2,0,6,5,1.0,200,0.7,0.6297709599708989
0.2,0,6,5,1.0,200,1.0,0.6310829089473395
0.2,0,6,5,1.0,400,0.7,0.6255577879293298
0.2,0,6,5,1.0,400,1.0,0.6241315165040952
0.2,0,6,20,0.5,100,0.7,0.6418238507452623
0.2,0,6,20,0.5,100,1.0,0.6206203890562043
0.2,0,6,20,0.5,200,0.7,0.6331609240691581
0.2,0,6,20,0.5,200,1.0,0.6241364339760107
0.2,0,6,20,0.5,400,0.7,0.6130581222995255
0.2,0,6,20,0.5,400,1.0,0.6122857945658147
0.2,0,6,20,1.0,100,0.7,0.6315814817213716
0.2,0,6,20,1.0,100,1.0,0.6263151745529565
0.2,0,6,20,1.0,200,0.7,0.6298782235803769
0.2,0,6,20,1.0,200,1.0,0.624824188211368
0.2,0,6,20,1.0,400,0.7,0.6210438326575467
0.2,0,6,20,1.0,400,1.0,0.6257463250447514
0.2,0,10,0,0.5,100,0.7,0.6162877980083773
0.2,0,10,0,0.5,100,1.0,0.6215761573478726
0.2,0,10,0,0.5,200,0.7,0.6155082941802714
0.2,0,10,0,0.5,200,1.0,0.6241159406568965
0.2,0,10,0,0.5,400,0.7,0.6214413415799643
0.2,0,10,0,0.5,400,1.0,0.62529185340995
0.2,0,10,0,1.0,100,0.7,0.6234066517324944
0.2,0,10,0,1.0,100,1.0,0.6366000890670416
0.2,0,10,0,1.0,200,0.7,0.6276220237690034
0.2,0,10,0,1.0,200,1.0,0.637471342487896
0.2,0,10,0,1.0,400,0.7,0.6272107387673708
0.2,0,10,0,1.0,400,1.0,0.6353313267237696
0.2,0,10,5,0.5,100,0.7,0.6081130298499693
0.2,0,10,5,0.5,100,1.0,0.614393802757021
0.2,0,10,5,0.5,200,0.7,0.6059260099782288
0.2,0,10,5,0.5,200,1.0,0.6130288322035808
0.2,0,10,5,0.5,400,0.7,0.6140792466505216
0.2,0,10,5,0.5,400,1.0,0.61531975706485
0.2,0,10,5,1.0,100,0.7,0.6431767277323919
0.2,0,10,5,1.0,100,1.0,0.6271886897992202
0.2,0,10,5,1.0,200,0.7,0.6300286151954839
0.2,0,10,5,1.0,200,1.0,0.6302282077102153
0.2,0,10,5,1.0,400,0.7,0.6323792820765815
0.2,0,10,5,1.0,400,1.0,0.6287266834513524
0.2,0,10,20,0.5,100,0.7,0.613675137743284
0.2,0,10,20,0.5,100,1.0,0.6216160471915608
0.2,0,10,20,0.5,200,0.7,0.6074125409053274
0.2,0,10,20,0.5,200,1.0,0.6093607813920916
0.2,0,10,20,0.5,400,0.7,0.6036400025888752
0.2,0,10,20,0.5,400,1.0,0.6063118841888318
0.2,0,10,20,1.0,100,0.7,0.6349184242426312
0.2,0,10,20,1.0,100,1.0,0.6232889120362113
0.2,0,10,20,1.0,200,0.7,0.6250154460066947
0.2,0,10,20,1.0,200,1.0,0.616439227790485
0.2,0,10,20,1.0,400,0.7,0.6207989739727156
0.2,0,10,20,1.0,400,1.0,0.6134169032061941
0.2,1,3,0,0.5,100,0.7,0.6427316289839959
0.2,1,3,0,0.5,100,1.0,0.6303005607783899
0.2,1,3,0,0.5,200,0.7,0.6338492544140905
0.2,1,3,0,0.5,200,1.0,0.6202665874519204
0.2,1,3,0,0.5,400,0.7,0.6316639170552544
0.2,1,3,0,0.5,400,1.0,0.612476010991211
0.2,1,3,0,1.0,100,0.7,0.6494723703102694
0.2,1,3,0,1.0,100,1.0,0.6474407181530909
0.2,1,3,0,1.0,200,0.7,0.6429080107026376
0.2,1,3,0,1.0,200,1.0,0.6477624535569151
0.2,1,3,0,1.0,400,0.7,0.6429080107026376
0.2,1,3,0,1.0,400,1.0,0.6477624535569151
0.2,1,3,5,0.5,100,0.7,0.6413832724447552
0.2,1,3,5,0.5,100,1.0,0.6400183018913149
0.2,1,3,5,0.5,200,0.7,0.6354822976513813
0.2,1,3,5,0.5,200,1.0,0.6311541620180442
0.2,1,3,5,0.5,400,0.7,0.6230778020647443
0.2,1,3,5,0.5,400,1.0,0.6285497810477456
0.2,1,3,5,1.0,100,0.7,0.6435155914295214
0.2,1,3,5,1.0,100,1.0,0.6423081885855833
0.2,1,3,5,1.0,200,0.7,0.63999457041026
0.2,1,3,5,1.0,200,1.0,0.6395671920793929
0.2,1,3,5,1.0,400,0.7,0.63999457041026
0.2,1,3,5,1.0,400,1.0,0.6395671920793929
0.2,1,3,20,0.5,100,0.7,0.6326976524545967
0.2,1,3,20,0.5,100,1.0,0.6423678687749425
0.2,1,3,20,0.5,200,0.7,0.6347519979258295
0.2,1,3,20,0.5,200,1.0,0.6297267319677999
0.2,1,3,20,0.5,400,0.7,0.6259867251121629
0.2,1,3,20,0.5,400,1.0,0.638081764352694
0.2,1,3,20,1.0,100,0.7,0.6495154951129687
0.2,1,3,20,1.0,100,1.0,0.6544827601916139
0.2,1,3,20,1.0,200,0.7,0.6511563555876286
0.2,1,3,20,1.0,200,1.0,0.6496299380197714
0.2,1,3,20,1.0,400,0.7,0.6511563555876286
0.2,1,3,20,1.0,400,1.0,0.6496299380197714
0.2,1,6,0,0.5,100,0.7,0.6148443332564384
0.2,1,6,0,0.5,100,1.0,0.6099185755009869
0.2,1,6,0,0.5,200,0.7,0.6035725051621468
0.2,1,6,0,0.5,200,1.0,0.6098024532842093
0.2,1,6,0,0.5,400,0.7,0.5954408618064382
0.2,1,6,0,0.5,400,1.0,0.6139576276493237
0.2,1,6,0,1.0,100,0.7,0.6397618703251384
0.2,1,6,0,1.0,100,1.0,0.6343877202347404
0.2,1,6,0,1.0,200,0.7,0.6397618703251384
0.2,1,6,0,1.0,200,1.0,0.6343877202347404
0.2,1,6,0,1.0,400,0.7,0.6397618703251384
0.2,1,6,0,1.0,400,1.0,0.6343877202347404
0.2,1,6,5,0.5,100,0.7,0.6241541479876802
0.2,1,6,5,0.5,100,1.0,0.6187578870986624
0.2,1,6,5,0.5,200,0.7,0.6137447765374128
0.2,1,6,5,0.5,200,1.0,0.6268541610585717
0.2,1,6,5,0.5,400,0.7,0.620873071384264
0.2,1,6,5,0.5,400,1.0,0.6223419469272327
0.2,1,6,5,1.0,100,0.7,0.6349737044421103
0.2,1,6,5,1.0,100,1.0,0.6264788215623134
0.2,1,6,5,1.0,200,0.7,0.6349737044421103
0.2,1,6,5,1.0,200,1.0,0.6264788215623134
0.2,1,6,5,1.0,400,0.7,0.6349737044421103
0.2,1,6,5,1.0,400,1.0,0.6264788215623134
0.2,1,6,20,0.5,100,0.7,0.6418813927701508
0.2,1,6,20,0.5,100,1.0,0.6176842586527022
0.2,1,6,20,0.5,200,0.7,0.613809956714122
0.2,1,6,20,0.5,200,1.0,0.6045079560173195
0.2,1,6,20,0.5,400,0.7,0.607998528315627
0.2,1,6,20,0.5,400,1.0,0.6041966999032302
0.2,1,6,20,1.0,100,0.7,0.6406867246354973
0.2,1,6,20,1.0,100,1.0,0.6446809694682303
0.2,1,6,20,1.0,200,0.7,0.6406867246354973
0.2,1,6,20,1.0,200,1.0,0.6446809694682303
0.2,1,6,20,1.0,400,0.7,0.6406867246354973
0.2,1,6,20,1.0,400,1.0,0.6446809694682303
0.2,1,10,0,0.5,100,0.7,0.6241486512032598
0.2,1,10,0,0.5,100,1.0,0.6111734413070351
0.2,1,10,0,0.5,200,0.7,0.6224547691516003
0.2,1,10,0,0.5,200,1.0,0.6044504139924312
0.2,1,10,0,0.5,400,0.7,0.6156769791195527
0.2,1,10,0,0.5,400,1.0,0.6071156369800281
0.2,1,10,0,1.0,100,0.7,0.628486218350542
0.2,1,10,0,1.0,100,1.0,0.6292412909270793
0.2,1,10,0,1.0,200,0.7,0.628486218350542
0.2,1,10,0,1.0,200,1.0,0.6292412909270793
0.2,1,10,0,1.0,400,0.7,0.628486218350542
0.2,1,10,0,1.0,400,1.0,0.6292412909270793
0.2,1,10,5,0.5,100,0.7,0.6085923329632956
0.2,1,10,5,0.5,100,1.0,0.6004970971703871
0.2,1,10,5,0.5,200,0.7,0.6107284694225075
0.2,1,10,5,0.5,200,1.0,0.6037715183643734
0.2,1,10,5,0.5,400,0.7,0.6100506737919197
0.2,1,10,5,0.5,400,1.0,0.6016210265134417
0.2,1,10,5,1.0,100,0.7,0.632712069676786
0.2,1,10,5,1.0,100,1.0,0.6389159690677743
0.2,1,10,5,1.0,200,0.7,0.632712069676786
0.2,1,10,5,1.0,200,1.0,0.6389159690677743
0.2,1,10,5,1.0,400,0.7,0.632712069676786
0.2,1,10,5,1.0,400,1.0,0.6389159690677743
0.2,1,10,20,0.5,100,0.7,0.6201504652351427
0.2,1,10,20,0.5,100,1.0,0.6279958044132958
0.2,1,10,20,0.5,200,0.7,0.6113614577374913
0.2,1,10,20,0.5,200,1.0,0.6158875716089841
0.2,1,10,20,0.5,400,0.7,0.6101275441050534
0.2,1,10,20,0.5,400,1.0,0.6122808770938991
0.2,1,10,20,1.0,100,0.7,0.6414507144468736
0.2,1,10,20,1.0,100,1.0,0.6313376612035413
0.2,1,10,20,1.0,200,0.7,0.6414507144468736
0.2,1,10,20,1.0,200,1.0,0.6313376612035413
0.2,1,10,20,1.0,400,0.7,0.6414507144468736
0.2,1,10,20,1.0,400,1.0,0.6313376612035413
0.2,5,3,0,0.5,100,0.7,0.6428167817948542
0.2,5,3,0,0.5,100,1.0,0.6432634948198259
0.2,5,3,0,0.5,200,0.7,0.6255964509116798
0.2,5,3,0,0.5,200,1.0,0.6317069213999448
0.2,5,3,0,0.5,400,0.7,0.6261155820382251
0.2,5,3,0,0.5,400,1.0,0.6232646012426515
0.2,5,3,0,1.0,100,0.7,0.6534295664372282
0.2,5,3,0,1.0,100,1.0,0.6495127158055239
0.2,5,3,0,1.0,200,0.7,0.6534295664372282
0.2,5,3,0,1.0,200,1.0,0.6495127158055239
0.2,5,3,0,1.0,400,0.7,0.6534295664372282
0.2,5,3,0,1.0,400,1.0,0.6495127158055239
0.2,5,3,5,0.5,100,0.7,0.6439567458396036
0.2,5,3,5,0.5,100,1.0,0.645335492472259
0.2,5,3,5,0.5,200,0.7,0.6450320535955386
0.2,5,3,5,0.5,200,1.0,0.6443614340593461
0.2,5,3,5,0.5,400,0.7,0.639294722608592
0.2,5,3,5,0.5,400,1.0,0.6320022046428088
0.2,5,3,5,1.0,100,0.7,0.6516052067770711
0.2,5,3,5,1.0,100,1.0,0.6535423300340563
0.2,5,3,5,1.0,200,0.7,0.6516052067770711
0.2,5,3,5,1.0,200,1.0,0.6535423300340563
0.2,5,3,5,1.0,400,0.7,0.6516052067770711
0.2,5,3,5,1.0,400,1.0,0.6535423300340563
0.2,5,3,20,0.5,100,0.7,0.6381325827318238
0.2,5,3,20,0.5,100,1.0,0.6388706410672053
0.2,5,3,20,0.5,200,0.7,0.6294525213565549
0.2,5,3,20,0.5,200,1.0,0.6305703746026846
0.2,5,3,20,0.5,400,0.7,0.6273108262824536
0.2,5,3,20,0.5,400,1.0,0.6317479080381734
0.2,5,3,20,1.0,100,0.7,0.6539823844466685
0.2,5,3,20,1.0,100,1.0,0.6505271815441606
0.2,5,3,20,1.0,200,0.7,0.6539823844466685
0.2,5,3,20,1.0,200,1.0,0.6505271815441606
0.2,5,3,20,1.0,400,0.7,0.6539823844466685
0.2,5,3,20,1.0,400,1.0,0.6505271815441606
0.2,5,6,0,0.5,100,0.7,0.6364116137820894
0.2,5,6,0,0.5,100,1.0,0.638212759443227
0.2,5,6,0,0.5,200,0.7,0.6253145467240042
0.2,5,6,0,0.5,200,1.0,0.6339857526949032
0.2,5,6,0,0.5,400,0.7,0.6197983429408337
0.2,5,6,0,0.5,400,1.0,0.6293944650525608
0.2,5,6,0,1.0,100,0.7,0.6446870455651553
0.2,5,6,0,1.0,100,1.0,0.6518905346180952
0.2,5,6,0,1.0,200,0.7,0.6446870455651553
0.2,5,6,0,1.0,200,1.0,0.6518905346180952
0.2,5,6,0,1.0,400,0.7,0.6446870455651553
0.2,5,6,0,1.0,400,1.0,0.6518905346180952
0.2,5,6,5,0.5,100,0.7,0.6339022791940198
0.2,5,6,5,0.5,100,1.0,0.6410642609237659
0.2,5,6,5,0.5,200,0.7,0.6197341423035856
0.2,5,6,5,0.5,200,1.0,0.6308085778780859
0.2,5,6,5,0.5,400,0.7,0.6279786110865917
0.2,5,6,5,0.5,400,1.0,0.6257705772107716
0.2,5,6,5,1.0,100,0.7,0.651610186079456
0.2,5,6,5,1.0,100,1.0,0.6528408615499531
0.2,5,6,5,1.0,200,0.7,0.651610186079456
0.2,5,6,5,1.0,200,1.0,0.6528408615499531
0.2,5,6,5,1.0,400,0.7,0.651610186079456
0.2,5,6,5,1.0,400,1.0,0.6528408615499531
0.2,5,6,20,0.5,100,0.7,0.6366189030761811
0.2,5,6,20,0.5,100,1.0,0.6339592387034737
0.2,5,6,20,0.5,200,0.7,0.6295978750417377
0.2,5,6,20,0.5,200,1.0,0.6169954630474144
0.2,5,6,20,0.5,400,0.7,0.620258249529586
0.2,5,6,20,0.5,400,1.0,0.6152883256015049
0.2,5,6,20,1.0,100,0.7,0.6530381954422049
0.2,5,6,20,1.0,100,1.0,0.6547475328830544
0.2,5,6,20,1.0,200,0.7,0.6530381954422049
0.2,5,6,20,1.0,200,1.0,0.6547475328830544
0.2,5,6,20,1.0,400,0.7,0.6530381954422049
0.2,5,6,20,1.0,400,1.0,0.6547475328830544
0.2,5,10,0,0.5,100,0.7,0.6292341148326841
0.2,5,10,0,0.5,100,1.0,0.6285662746039363
0.2,5,10,0,0.5,200,0.7,0.6253089881091147
0.2,5,10,0,0.5,200,1.0,0.6215508051843824
0.2,5,10,0,0.5,400,0.7,0.6186146715779505
0.2,5,10,0,0.5,400,1.0,0.6232043417407875
0.2,5,10,0,1.0,100,0.7,0.6382426256487467
0.2,5,10,0,1.0,100,1.0,0.6446472175519364
0.2,5,10,0,1.0,200,0.7,0.6382426256487467
0.2,5,10,0,1.0,200,1.0,0.6446472175519364
0.2,5,10,0,1.0,400,0.7,0.6382426256487467
0.2,5,10,0,1.0,400,1.0,0.6446472175519364
0.2,5,10,5,0.5,100,0.7,0.6365669814966515
0.2,5,10,5,0.5,100,1.0,0.6259536761693123
0.2,5,10,5,0.5,200,0.7,0.6317821774365027
0.2,5,10,5,0.5,200,1.0,0.6284065687299635
0.2,5,10,5,0.5,400,0.7,0.626512511648138
0.2,5,10,5,0.5,400,1.0,0.6321520755729506
0.2,5,10,5,1.0,100,0.7,0.6414004071439199
0.2,5,10,5,1.0,100,1.0,0.6417387565619436
0.2,5,10,5,1.0,200,0.7,0.6414004071439199
0.2,5,10,5,1.0,200,1.0,0.6417387565619436
0.2,5,10,5,1.0,400,0.7,0.6414004071439199
0.2,5,10,5,1.0,400,1.0,0.6417387565619436
0.2,5,10,20,0.5,100,0.7,0.6371502482270459
0.2,5,10,20,0.5,100,1.0,0.6327895257082838
0.2,5,10,20,0.5,200,0.7,0.6244504693975449
0.2,5,10,20,0.5,200,1.0,0.6287538353828264
0.2,5,10,20,0.5,400,0.7,0.6364066963101739
0.2,5,10,20,0.5,400,1.0,0.6222983600671077
0.2,5,10,20,1.0,100,0.7,0.6484999325797918
