,,,,,,,0
0.01,5,6,0,1,200,0.7,0.653872400157285
0.01,1,6,20,0.5,400,0.7,0.653871300159815
0.01,5,10,0,0.5,400,1,0.653811040657951
0.01,0,6,0,0.5,200,0.7,0.653757377937978
0.01,0,10,20,0.5,200,1,0.653725887847093
0.1,5,3,5,1,100,0.7,0.653712632452843
0.1,5,3,5,1,200,0.7,0.653712632452843
0.1,5,3,5,1,400,0.7,0.653712632452843
0.1,0,3,0,1,100,0.7,0.653705394527979
0.01,0,6,20,1,200,1,0.653683342356898
0.1,0,3,20,1,200,1,0.653658452250834
0.1,1,3,20,1,200,1,0.653658452250834
0.01,5,6,20,0.5,200,1,0.653648493646064
0.2,5,10,20,1,100,0.7,0.653560044045726
0.2,5,10,20,1,200,0.7,0.653560044045726
0.2,5,10,20,1,400,0.7,0.653560044045726
0.01,0,6,5,0.5,200,0.7,0.653552285435896
0.01,5,6,0,0.5,200,1,0.653439521839068
0.01,1,10,5,0.5,200,0.7,0.653415211045508
0.01,5,6,5,1,200,1,0.653414111048038
0.01,1,10,20,1,200,1,0.653388700257009
0.01,1,6,5,0.5,200,0.7,0.653285833434481
0.01,1,6,20,1,200,1,0.653270378045291
0.01,0,10,0,0.5,400,1,0.653261522640921
0.01,0,6,20,0.5,400,0.7,0.653204559928537
0.01,0,10,5,0.5,200,0.7,0.653148759044093
0.01,0,10,20,1,400,0.7,0.653131045032424
0.01,5,6,0,1,400,0.7,0.65306192692326
0.01,0,10,20,0.5,400,0.7,0.65304867152901
0.01,0,6,0,1,400,0.7,0.653048150844045
0.01,1,10,20,0.5,200,0.7,0.652948584013927
0.01,5,10,20,0.5,200,1,0.652920973227957
0.01,1,6,0,1,400,0.7,0.652907717833707
0.01,0,6,20,0.5,200,0.7,0.652902159218818
0.01,0,10,20,0.5,200,0.7,0.652870089815429
0.01,0,10,20,1,100,1,0.652814230303445
0.1,0,3,20,1,200,0.7,0.652811509623539
0.1,1,3,20,1,200,0.7,0.652811509623539
0.01,1,10,0,0.5,400,1,0.65278719882998
0.1,5,6,5,1,100,1,0.652718080720816
0.1,5,6,5,1,200,1,0.652718080720816
0.1,5,6,5,1,400,1,0.652718080720816
0.01,5,6,20,0.5,100,0.7,0.652695387406762
0.2,5,6,20,1,100,1,0.652683811322487
0.2,5,6,20,1,200,1,0.652683811322487
0.2,5,6,20,1,400,1,0.652683811322487
0.01,5,10,20,0.5,100,0.7,0.652679352705067
0.1,0,3,5,0.5,100,1,0.652662279836372
0.01,1,10,20,0.5,100,0.7,0.652650062609122
0.01,1,6,0,0.5,200,0.7,0.652645083306738
0.01,0,10,20,1,200,1,0.652642365829762
0.1,5,3,0,0.5,100,1,0.652595361722148
0.01,1,6,5,1,100,0.7,0.652571568410624
0.01,0,6,5,0.5,100,0.7,0.652552754401484
0.01,1,10,20,1,400,0.7,0.652545057622124
0.01,0,6,0,1,200,0.7,0.652538399009764
0.01,0,6,0,1,100,1,0.652532322912839
0.01,5,10,20,1,100,0.7,0.65252346430554
0.01,1,10,0,0.5,200,1,0.652420659313481
0.01,5,10,20,0.5,400,1,0.652319471800928
0.1,5,10,5,1,100,0.7,0.652288502395009
0.1,5,10,5,1,200,0.7,0.652288502395009
0.1,5,10,5,1,400,0.7,0.652288502395009
0.1,5,3,5,0.5,200,0.7,0.652287464228008
0.01,5,6,5,0.5,200,1,0.652235998300045
0.1,0,3,5,1,100,0.7,0.652154145481597
0.01,5,6,20,0.5,400,0.7,0.652126534695627
0.01,0,6,20,0.5,100,0.7,0.652091685984793
0.1,5,3,20,0.5,100,1,0.652034785102878
0.01,1,10,20,0.5,100,1,0.652003815696959
0.01,5,10,0,1,400,0.7,0.65195073228949
0.1,0,3,20,1,100,1,0.6519451736746
0.1,1,3,20,1,100,1,0.6519451736746
0.01,5,10,20,0.5,100,1,0.65192642149593
0.1,0,3,5,0.5,200,0.7,0.651890472787626
0.2,0,3,20,1,100,0.7,0.651879996700821
0.01,1,6,20,0.5,100,0.7,0.651855624076792
0.1,0,3,20,1,400,1,0.651830275116231
0.01,5,10,20,1,400,0.7,0.651825813295882
0.01,5,10,20,1,200,1,0.651692038897904
0.1,0,3,0,1,200,0.7,0.651610186079456
0.01,5,6,5,1,400,1,0.651604106779601
0.01,1,6,5,0.5,100,0.7,0.651569258068767
0.1,1,6,0,0.5,100,0.7,0.651558843812431
0.01,5,6,5,1,100,1,0.651544947275207
0.1,1,3,20,1,400,1,0.651526774409042
0.1,0,3,0,1,100,1,0.651476929163514
0.1,1,3,0,1,200,0.7,0.651451518372484
0.1,0,3,5,0.5,200,1,0.651450480205483
0.01,1,6,0,1,100,1,0.651359768779735
0.01,1,6,20,0.5,100,1,0.651319940766516
0.2,5,6,5,1,100,0.7,0.651228191173768
0.2,5,6,5,1,200,0.7,0.651228191173768
0.2,5,6,5,1,400,0.7,0.651228191173768
0.1,1,3,0,1,100,1,0.651191663152959
0.1,5,3,0,0.5,200,0.7,0.651165731676964
0.2,5,3,5,0.5,100,0.7,0.651163014199988
0.01,0,10,20,1,100,0.7,0.651123645041265
0.01,5,6,0,0.5,200,0.7,0.6511231243563
0.01,5,6,5,0.5,200,0.7,0.651033574758491
0.01,5,10,5,1,400,0.7,0.651029695453577
0.1,5,3,20,1,100,0.7,0.651015340061857
0.1,5,3,20,1,200,0.7,0.651015340061857
0.1,5,3,20,1,400,0.7,0.651015340061857
0.2,1,3,20,1,100,0.7,0.650993808575742
0.01,1,6,20,1,400,0.7,0.650982170660997
0.1,0,3,20,0.5,200,1,0.650914735064738
0.1,1,3,20,0.5,200,1,0.650914735064738
0.01,0,6,5,1,100,0.7,0.650904197147464
0.1,0,3,0,0.5,200,0.7,0.650871089577074
0.01,5,6,20,1,100,1,0.650813547552185
0.1,1,3,20,1,400,0.7,0.650762146657621
0.01,5,6,5,1,100,0.7,0.650651000540299
0.01,0,10,20,0.5,100,1,0.650609555047574
0.01,5,6,20,1,100,0.7,0.650557571637575
0.1,0,6,20,0.5,100,1,0.650431035164462
0.01,1,6,0,1,200,0.7,0.650347499833109
0.2,1,3,20,0.5,100,0.7,0.650278446757344
0.01,5,6,0,1,200,1,0.650208746132746
0.1,5,10,20,1,100,1,0.650151265938327
0.1,5,10,20,1,200,1,0.650151265938327
0.1,5,10,20,1,400,1,0.650151265938327
0.01,5,6,20,1,200,1,0.650146286635942
0.01,1,10,5,1,400,1,0.650138531229042
0.01,1,6,5,0.5,400,0.7,0.650130251934248
0.01,1,6,0,1,100,0.7,0.650036823031524
0.01,0,6,20,0.5,100,1,0.64998981892391
0.01,0,6,20,1,100,1,0.649972684224746
0.01,1,6,5,1,400,1,0.649939514823886
0.01,1,10,20,1,100,1,0.649863741305293
0.01,1,10,5,0.5,200,1,0.649838906623838
0.01,1,6,20,1,100,1,0.649814016517773
0.1,1,3,0,0.5,200,0.7,0.649786926416769
0.01,5,10,5,1,400,1,0.649753757015909
0.01,5,6,20,0.5,100,1,0.649751557020969
0.01,0,10,5,0.5,200,1,0.649653728128366
0.01,1,6,5,1,400,0.7,0.649637693426671
0.01,0,6,0,1,100,0.7,0.649624958717387
0.01,5,10,20,1,400,1,0.649535409119578
0.01,5,6,20,1,400,0.7,0.649477346409725
0.01,5,6,0,1,100,1,0.649471270312799
0.1,1,3,5,1,100,1,0.64946351170297
0.01,1,6,5,1,200,1,0.649450835621225
0.01,1,10,5,0.5,100,0.7,0.649389996806856
0.01,0,6,20,1,100,0.7,0.649303743998528
0.1,5,10,20,0.5,200,0.7,0.649261781023768
0.2,0,3,20,1,100,1,0.64916666960814
0.2,1,3,20,1,100,1,0.64916666960814
0.01,5,6,0,1,100,0.7,0.649114686198141
0.1,5,3,5,0.5,200,1,0.649061085308637
0.01,5,10,0,0.5,200,1,0.649049447393892
0.1,1,3,5,1,200,0.7,0.649042271299497
0.01,5,10,5,1,200,1,0.649009101898638
0.01,0,6,0,1,400,1,0.648932807695079
0.01,0,6,0,0.5,100,0.7,0.648922269777805
0.01,1,6,5,1,200,0.7,0.64888857969198
0.1,5,3,20,0.5,200,0.7,0.6488852829025
0.1,0,6,5,0.5,100,1,0.648884765420464
0.01,1,6,5,0.5,100,1,0.648875844982696
0.1,5,6,20,1,100,1,0.648861489590975
0.1,5,6,20,1,200,1,0.648861489590975
0.1,5,6,20,1,400,1,0.648861489590975
0.01,0,6,5,1,200,0.7,0.648779116087562
0.1,0,3,0,0.5,100,1,0.648734891287393
0.1,5,3,0,0.5,200,1,0.648676893610938
0.1,5,6,0,0.5,100,0.7,0.64855197461733
0.01,0,6,5,1,400,1,0.648469539283447
0.01,1,6,0,0.5,100,0.7,0.648382707162614
0.2,5,6,5,1,100,1,0.64832024766581
0.2,5,6,5,1,200,1,0.64832024766581
0.2,5,6,5,1,400,1,0.64832024766581
0.1,0,3,20,0.5,400,1,0.648274405386136
0.1,1,3,0,0.5,100,1,0.648228498073062
0.01,0,6,5,1,200,1,0.648214142681342
0.01,1,6,0,0.5,100,1,0.648127310560509
0.01,0,6,0,1,200,1,0.648118455156139
0.1,1,10,20,1,100,0.7,0.648110820207248
0.1,5,3,20,0.5,400,0.7,0.648104682279854
0.01,0,6,0,0.5,100,1,0.648000712256926
0.1,5,6,20,0.5,100,0.7,0.647886851865558
0.01,5,10,5,1,200,0.7,0.64778178504809
0.1,0,6,5,1,100,1,0.647765812176865
0.1,5,10,20,0.5,100,0.7,0.647758053567035
0.2,0,3,20,0.5,100,0.7,0.647707752669941
0.1,5,3,20,0.5,200,1,0.647600485857533
0.01,5,6,0,0.5,100,0.7,0.647544043830115
0.1,1,10,20,1,200,0.7,0.64746179398764
0.1,1,10,20,1,400,0.7,0.64746179398764
0.1,5,10,0,1,100,1,0.647395914040417
0.1,5,10,0,1,200,1,0.647395914040417
0.1,5,10,0,1,400,1,0.647395914040417
0.01,0,6,5,0.5,100,1,0.647305781927174
0.1,0,3,20,0.5,200,0.7,0.64721681164187
0.1,1,3,20,0.5,200,0.7,0.64721681164187
0.1,0,3,5,1,200,1,0.647171486844231
0.2,5,6,20,1,100,0.7,0.647131658831012
0.2,5,6,20,1,200,0.7,0.647131658831012
0.2,5,6,20,1,400,0.7,0.647131658831012
0.01,0,10,5,1,400,1,0.647043209230673
0.1,5,10,20,1,100,0.7,0.647034350623374
0.1,5,10,20,1,200,0.7,0.647034350623374
0.1,5,10,20,1,400,0.7,0.647034350623374
0.2,1,3,20,1,200,0.7,0.647026136361978
0.2,1,3,20,1,400,0.7,0.647026136361978
0.01,5,10,5,0.5,100,0.7,0.647024395221534
0.01,0,6,20,1,400,1,0.646895596923011
0.01,5,6,5,0.5,100,1,0.646861848209647
0.01,5,10,5,1,100,0.7,0.646860748212177
0.01,5,10,5,1,100,1,0.646794412613388
0.1,1,6,5,0.5,100,1,0.646710480258008
0.1,0,3,20,0.5,400,0.7,0.64660211665106
0.1,0,3,5,1,200,0.7,0.646585440806392
0.1,1,3,5,0.5,200,1,0.646568367937696
0.2,0,3,20,0.5,100,1,0.646552850718037
0.2,1,3,20,0.5,100,1,0.646552850718037
0.01,1,6,0,1,400,1,0.646520781314648
0.1,1,3,0,1,400,0.7,0.646406338407845
0.01,0,10,5,1,100,0.7,0.64639250370109
0.1,5,3,20,0.5,400,1,0.646168138335373
0.1,5,6,0,1,100,1,0.64613432779154
0.1,5,6,0,1,200,1,0.64613432779154
0.1,5,6,0,1,400,1,0.64613432779154
0.01,0,10,0,0.5,200,1,0.64612327239223
0.2,5,3,0,0.5,100,1,0.64608686482943
0.01,5,6,5,0.5,100,0.7,0.646069088987291
0.01,1,10,5,1,200,0.7,0.646040898888816
0.1,1,3,5,0.5,200,0.7,0.646026543497097
0.01,5,6,0,0.5,100,1,0.646019884884737
0.01,1,10,20,1,400,1,0.646016067410292
0.1,5,10,0,1,100,0.7,0.645965701479798
0.1,5,10,0,1,200,0.7,0.645965701479798
0.1,5,10,0,1,400,0.7,0.645965701479798
0.01,5,10,0,0.5,100,0.7,0.645925876669509
0.01,1,6,0,1,200,1,0.645693173381458
0.01,5,6,0,1,400,1,0.645643969278904
0.1,0,3,5,0.5,400,0.7,0.645605306296554
0.1,1,3,0,0.5,200,1,0.645580992300064
0.01,0,10,5,0.5,100,0.7,0.645499656963651
0.2,5,10,20,1,100,1,0.645491960184291
0.2,5,10,20,1,200,1,0.645491960184291
0.2,5,10,20,1,400,1,0.645491960184291
0.2,0,3,20,0.5,200,1,0.645438879979752
0.2,5,3,5,0.5,200,0.7,0.645349330381943
0.1,5,6,20,0.5,200,1,0.645348289012013
0.1,5,10,5,1,100,1,0.64531227847324
0.1,5,10,5,1,200,1,0.64531227847324
0.1,5,10,5,1,400,1,0.64531227847324
0.1,1,3,5,1,200,1,0.64530012307646
0.1,5,6,0,1,100,0.7,0.645267474360565
0.1,5,6,0,1,200,0.7,0.645267474360565
0.1,5,6,0,1,400,0.7,0.645267474360565
0.01,0,10,0,0.5,100,0.7,0.645200618076811
0.2,1,3,5,0.5,100,0.7,0.645121023880843
0.01,1,10,0,0.5,100,0.7,0.645088375164948
0.01,0,10,5,1,200,0.7,0.644963973653376
0.1,0,6,20,0.5,100,0.7,0.644875582680577
0.2,1,3,5,1,100,1,0.644869503380722
0.1,0,6,0,1,100,0.7,0.644857351186872
0.01,5,10,0,1,200,0.7,0.644783191944854
0.01,0,10,5,0.5,100,1,0.644724611752965
0.2,5,6,0,1,100,0.7,0.644670369720487
0.2,5,6,0,1,200,0.7,0.644670369720487
0.2,5,6,0,1,400,0.7,0.644670369720487
0.01,1,10,0,1,200,0.7,0.644569823350908
0.1,1,6,20,1,100,1,0.644543312562408
0.2,0,3,0,1,100,1,0.644474773765749
0.01,5,6,20,1,400,1,0.644453180449165
0.01,5,10,0,1,400,1,0.644170635118515
0.1,1,3,20,0.5,400,1,0.64413254824574
0.2,5,6,0,1,100,1,0.644062850824072
0.2,5,6,0,1,200,1,0.644062850824072
0.2,5,6,0,1,400,1,0.644062850824072
0.1,1,3,20,0.5,400,0.7,0.644031422563657
0.01,1,6,20,1,400,1,0.643950666539749
0.2,0,3,0,1,100,0.7,0.643949569745208
0.01,5,10,5,0.5,100,1,0.643885948420465
0.1,5,10,20,0.5,100,1,0.643797498820127
0.2,0,3,5,0.5,100,1,0.643327574999065
0.1,5,6,20,1,100,0.7,0.643326471798665
0.1,5,6,20,1,200,0.7,0.643326471798665
0.1,5,6,20,1,400,0.7,0.643326471798665
0.01,1,10,5,1,200,1,0.643297702387686
0.1,1,3,0,0.5,400,0.7,0.643109865042778
0.1,0,6,20,1,100,1,0.64305012302295
0.1,1,6,0,1,200,0.7,0.64302581222939
0.1,1,6,0,1,400,0.7,0.64302581222939
0.1,5,3,5,0.5,400,0.7,0.642780894917019
0.1,5,10,20,0.5,400,0.7,0.642748246201125
0.2,0,3,5,1,100,0.7,0.64274216690127
0.1,1,3,5,1,400,0.7,0.642591775286163
0.1,0,10,0,0.5,100,1,0.642324226490208
0.2,5,3,20,0.5,100,0.7,0.642162779475791
0.2,5,3,20,0.5,100,1,0.642062688757778
0.01,5,10,0,0.5,100,1,0.641999129263504
0.1,5,6,20,0.5,200,0.7,0.64193227297975
0.1,5,3,0,0.5,400,0.7,0.64190576219125
0.1,1,6,0,0.5,200,0.7,0.641899686094325
0.01,0,10,20,1,400,1,0.641810071463117
0.2,0,3,20,1,200,0.7,0.641787960664498
0.1,1,6,5,1,100,1,0.641742115181893
0.2,0,3,5,1,100,1,0.641665817775405
0.1,1,6,20,1,200,1,0.641618296185755
0.1,1,6,20,1,400,1,0.641618296185755
0.2,1,3,0,1,100,1,0.641591144254281
0.2,0,3,5,0.5,100,0.7,0.641529267272912
0.1,1,6,20,0.5,100,0.7,0.641349064876895
0.1,5,6,5,0.5,100,1,0.641274908837807
0.01,1,10,0,1,400,0.7,0.641195893954343
0.1,1,10,20,0.5,100,1,0.641189879687887
0.1,1,10,5,0.5,100,0.7,0.641162207071448
0.2,5,6,20,0.5,100,0.7,0.641028953358436
0.1,5,10,20,0.5,200,1,0.641028891527967
0.2,5,3,0,0.5,100,0.7,0.640950397329468
0.1,1,10,20,0.5,100,0.7,0.640940500555168
