,,,,,,,0
0.1,1,6,5,0.5,200,1.0,0.6233635887602644
0.1,1,6,5,0.5,400,0.7,0.6262825876675316
0.1,1,6,5,0.5,400,1.0,0.6299246515784159
0.1,1,6,5,1.0,100,0.7,0.6416109996333512
0.1,1,6,5,1.0,100,1.0,0.643677500501364
0.1,1,6,5,1.0,200,0.7,0.6403433372875492
0.1,1,6,5,1.0,200,1.0,0.6442491325199436
0.1,1,6,5,1.0,400,0.7,0.6403433372875492
0.1,1,6,5,1.0,400,1.0,0.6442491325199436
0.1,1,6,20,0.5,100,0.7,0.6550576922026036
0.1,1,6,20,0.5,100,1.0,0.6605877338954586
0.1,1,6,20,0.5,200,0.7,0.6455539021990595
0.1,1,6,20,0.5,200,1.0,0.6361097305544053
0.1,1,6,20,0.5,400,0.7,0.6289212380361595
0.1,1,6,20,0.5,400,1.0,0.6307323423020667
0.1,1,6,20,1.0,100,0.7,0.6478254337386844
0.1,1,6,20,1.0,100,1.0,0.6513132853570864
0.1,1,6,20,1.0,200,0.7,0.6473964347253821
0.1,1,6,20,1.0,200,1.0,0.6497725123975094
0.1,1,6,20,1.0,400,0.7,0.6473964347253821
0.1,1,6,20,1.0,400,1.0,0.6497725123975094
0.1,1,10,0,0.5,100,0.7,0.6355701679392151
0.1,1,10,0,0.5,100,1.0,0.6201681792468122
0.1,1,10,0,0.5,200,0.7,0.6368311748755873
0.1,1,10,0,0.5,200,1.0,0.6235344118640164
0.1,1,10,0,0.5,400,0.7,0.635455728235342
0.1,1,10,0,0.5,400,1.0,0.6253007120172496
0.1,1,10,0,1.0,100,0.7,0.6403069297247491
0.1,1,10,0,1.0,100,1.0,0.6325876095376739
0.1,1,10,0,1.0,200,0.7,0.6403069297247491
0.1,1,10,0,1.0,200,1.0,0.6325876095376739
0.1,1,10,0,1.0,400,0.7,0.6403069297247491
0.1,1,10,0,1.0,400,1.0,0.6325876095376739
0.1,1,10,5,0.5,100,0.7,0.649619923990392
0.1,1,10,5,0.5,100,1.0,0.6226780313169173
0.1,1,10,5,0.5,200,0.7,0.625661631088389
0.1,1,10,5,0.5,200,1.0,0.6228947617337431
0.1,1,10,5,0.5,400,0.7,0.6278232401690998
0.1,1,10,5,0.5,400,1.0,0.6288874893227954
0.1,1,10,5,1.0,100,0.7,0.6380242191248758
0.1,1,10,5,1.0,100,1.0,0.643340830393315
0.1,1,10,5,1.0,200,0.7,0.6380242191248758
0.1,1,10,5,1.0,200,1.0,0.643340830393315
0.1,1,10,5,1.0,400,0.7,0.6380242191248758
0.1,1,10,5,1.0,400,1.0,0.643340830393315
0.1,1,10,20,0.5,100,0.7,0.643925255748719
0.1,1,10,20,0.5,100,1.0,0.6444565422720442
0.1,1,10,20,0.5,200,0.7,0.6292485288519436
0.1,1,10,20,0.5,200,1.0,0.6320182393445035
0.1,1,10,20,0.5,400,0.7,0.6177848636498205
0.1,1,10,20,0.5,400,1.0,0.6260873919397505
0.1,1,10,20,1.0,100,0.7,0.6454189659731424
0.1,1,10,20,1.0,100,1.0,0.6452730329754549
0.1,1,10,20,1.0,200,0.7,0.6454189659731424
0.1,1,10,20,1.0,200,1.0,0.6452730329754549
0.1,1,10,20,1.0,400,0.7,0.6454189659731424
0.1,1,10,20,1.0,400,1.0,0.6452730329754549
0.1,5,3,0,0.5,100,0.7,0.6537380464468026
0.1,5,3,0,0.5,100,1.0,0.6507068632552121
0.1,5,3,0,0.5,200,0.7,0.6446350035276169
0.1,5,3,0,0.5,200,1.0,0.6470095223477783
0.1,5,3,0,0.5,400,0.7,0.6380413538240405
0.1,5,3,0,0.5,400,1.0,0.6398818100163616
0.1,5,3,0,1.0,100,0.7,0.6527352154199806
0.1,5,3,0,1.0,100,1.0,0.6485435748645265
0.1,5,3,0,1.0,200,0.7,0.6527352154199806
0.1,5,3,0,1.0,200,1.0,0.6485435748645265
0.1,5,3,0,1.0,400,0.7,0.6527352154199806
0.1,5,3,0,1.0,400,1.0,0.6485435748645265
0.1,5,3,5,0.5,100,0.7,0.6525638130037238
0.1,5,3,5,0.5,100,1.0,0.6513608687772052
0.1,5,3,5,0.5,200,0.7,0.6464820565018283
0.1,5,3,5,0.5,200,1.0,0.6454372006697771
0.1,5,3,5,0.5,400,0.7,0.6383957379437589
0.1,5,3,5,0.5,400,1.0,0.6496117065260665
0.1,5,3,5,1.0,100,0.7,0.6483451409748047
0.1,5,3,5,1.0,100,1.0,0.650720118649462
0.1,5,3,5,1.0,200,0.7,0.6483451409748047
0.1,5,3,5,1.0,200,1.0,0.650720118649462
0.1,5,3,5,1.0,400,0.7,0.6483451409748047
0.1,5,3,5,1.0,400,1.0,0.650720118649462
0.1,5,3,20,0.5,100,0.7,0.651152996967679
0.1,5,3,20,0.5,100,1.0,0.6450402678569345
0.1,5,3,20,0.5,200,0.7,0.6488415787872958
0.1,5,3,20,0.5,200,1.0,0.6436990906150185
0.1,5,3,20,0.5,400,0.7,0.6437361393207927
0.1,5,3,20,0.5,400,1.0,0.639771763896509
0.1,5,3,20,1.0,100,0.7,0.650052857733219
0.1,5,3,20,1.0,100,1.0,0.6465180020072028
0.1,5,3,20,1.0,200,0.7,0.650052857733219
0.1,5,3,20,1.0,200,1.0,0.6465180020072028
0.1,5,3,20,1.0,400,0.7,0.650052857733219
0.1,5,3,20,1.0,400,1.0,0.6465180020072028
0.1,5,6,0,0.5,100,0.7,0.651485267085848
0.1,5,6,0,0.5,100,1.0,0.6470326745163286
0.1,5,6,0,0.5,200,0.7,0.6387185701421235
0.1,5,6,0,0.5,200,1.0,0.6418531408412069
0.1,5,6,0,0.5,400,0.7,0.6428162024823494
0.1,5,6,0,0.5,400,1.0,0.643422686414693
0.1,5,6,0,1.0,100,0.7,0.6496890975241655
0.1,5,6,0,1.0,100,1.0,0.6512170771469182
0.1,5,6,0,1.0,200,0.7,0.6496890975241655
0.1,5,6,0,1.0,200,1.0,0.6512170771469182
0.1,5,6,0,1.0,400,0.7,0.6496890975241655
0.1,5,6,0,1.0,400,1.0,0.6512170771469182
0.1,5,6,5,0.5,100,0.7,0.6487138186557737
0.1,5,6,5,0.5,100,1.0,0.6477646535518552
0.1,5,6,5,0.5,200,0.7,0.6375564920958247
0.1,5,6,5,0.5,200,1.0,0.6435531608202608
0.1,5,6,5,0.5,400,0.7,0.6373065954810692
0.1,5,6,5,0.5,400,1.0,0.6301784242951565
0.1,5,6,5,1.0,100,0.7,0.6520325264803986
0.1,5,6,5,1.0,100,1.0,0.6531968045216375
0.1,5,6,5,1.0,200,0.7,0.6520325264803986
0.1,5,6,5,1.0,200,1.0,0.6531968045216375
0.1,5,6,5,1.0,400,0.7,0.6520325264803986
0.1,5,6,5,1.0,400,1.0,0.6531968045216375
0.1,5,6,20,0.5,100,0.7,0.6499787635246003
0.1,5,6,20,0.5,100,1.0,0.6543876519789157
0.1,5,6,20,0.5,200,0.7,0.6438434029302708
0.1,5,6,20,0.5,200,1.0,0.6488924621998245
0.1,5,6,20,0.5,400,0.7,0.6438312475334909
0.1,5,6,20,0.5,400,1.0,0.6431407171936184
0.1,5,6,20,1.0,100,0.7,0.6471897215408654
0.1,5,6,20,1.0,100,1.0,0.651338175463151
0.1,5,6,20,1.0,200,0.7,0.6471897215408654
0.1,5,6,20,1.0,200,1.0,0.651338175463151
0.1,5,6,20,1.0,400,0.7,0.6471897215408654
0.1,5,6,20,1.0,400,1.0,0.651338175463151
0.1,5,10,0,0.5,100,0.7,0.6493878000148456
0.1,5,10,0,0.5,100,1.0,0.6437079492223181
0.1,5,10,0,0.5,200,0.7,0.6471366413363263
0.1,5,10,0,0.5,200,1.0,0.6350798094265788
0.1,5,10,0,0.5,400,0.7,0.6429246279197667
0.1,5,10,0,0.5,400,1.0,0.639048643468282
0.1,5,10,0,1.0,100,0.7,0.6465975962031715
0.1,5,10,0,1.0,100,1.0,0.656869893263051
0.1,5,10,0,1.0,200,0.7,0.6465975962031715
0.1,5,10,0,1.0,200,1.0,0.656869893263051
0.1,5,10,0,1.0,400,0.7,0.6465975962031715
0.1,5,10,0,1.0,400,1.0,0.656869893263051
0.1,5,10,5,0.5,100,0.7,0.646047557501176
0.1,5,10,5,0.5,100,1.0,0.6480267087663202
0.1,5,10,5,0.5,200,0.7,0.642990384206051
0.1,5,10,5,0.5,200,1.0,0.6439064449425093
0.1,5,10,5,0.5,400,0.7,0.6411151411333651
0.1,5,10,5,0.5,400,1.0,0.6456053062965535
0.1,5,10,5,1.0,100,0.7,0.6443536754495165
0.1,5,10,5,1.0,100,1.0,0.6468193027194523
0.1,5,10,5,1.0,200,0.7,0.6443536754495165
0.1,5,10,5,1.0,200,1.0,0.6468193027194523
0.1,5,10,5,1.0,400,0.7,0.6443536754495165
0.1,5,10,5,1.0,400,1.0,0.6468193027194523
0.1,5,10,20,0.5,100,0.7,0.6529320318301969
0.1,5,10,20,0.5,100,1.0,0.6533301200651194
0.1,5,10,20,0.5,200,0.7,0.6422904745739137
0.1,5,10,20,0.5,200,1.0,0.6448495925770423
0.1,5,10,20,0.5,400,0.7,0.6404578388218917
0.1,5,10,20,0.5,400,1.0,0.649244646324603
0.1,5,10,20,1.0,100,0.7,0.6504359526363771
0.1,5,10,20,1.0,100,1.0,0.6543981280657208
0.1,5,10,20,1.0,200,0.7,0.6504359526363771
0.1,5,10,20,1.0,200,1.0,0.6543981280657208
0.1,5,10,20,1.0,400,0.7,0.6504359526363771
0.1,5,10,20,1.0,400,1.0,0.6543981280657208
0.2,0,3,0,0.5,100,0.7,0.6421301275569669
0.2,0,3,0,0.5,100,1.0,0.641051581639091
0.2,0,3,0,0.5,200,0.7,0.6353700547395185
0.2,0,3,0,0.5,200,1.0,0.6376770761329515
0.2,0,3,0,0.5,400,0.7,0.62003932232075
0.2,0,3,0,0.5,400,1.0,0.6389978218862225
0.2,0,3,0,1.0,100,0.7,0.646051957491056
0.2,0,3,0,1.0,100,1.0,0.6468867415186411
0.2,0,3,0,1.0,200,0.7,0.6401758728037468
0.2,0,3,0,1.0,200,1.0,0.6435304675062066
0.2,0,3,0,1.0,400,0.7,0.6421649794707308
0.2,0,3,0,1.0,400,1.0,0.6351986523232617
0.2,0,3,5,0.5,100,0.7,0.6339790908796139
0.2,0,3,5,0.5,100,1.0,0.6428776206092229
0.2,0,3,5,0.5,200,0.7,0.6325881888501786
0.2,0,3,5,0.5,200,1.0,0.6295614056484683
0.2,0,3,5,0.5,400,0.7,0.6308992861009038
0.2,0,3,5,0.5,400,1.0,0.6323598855520075
0.2,0,3,5,1.0,100,0.7,0.6515172778616978
0.2,0,3,5,1.0,100,1.0,0.6406341000825244
0.2,0,3,5,1.0,200,0.7,0.6416624037308454
0.2,0,3,5,1.0,200,1.0,0.6405025256794865
0.2,0,3,5,1.0,400,0.7,0.6364475006599243
0.2,0,3,5,1.0,400,1.0,0.6391116236500513
0.2,0,3,20,0.5,100,0.7,0.6412290047276631
0.2,0,3,20,0.5,100,1.0,0.6514769909939829
0.2,0,3,20,0.5,200,0.7,0.6306925142888478
0.2,0,3,20,0.5,200,1.0,0.6362927708854066
0.2,0,3,20,0.5,400,0.7,0.6380955372289794
0.2,0,3,20,0.5,400,1.0,0.6284817629360521
0.2,0,3,20,1.0,100,0.7,0.6520402850902283
0.2,0,3,20,1.0,100,1.0,0.6506316690491235
0.2,0,3,20,1.0,200,0.7,0.6418404647594618
0.2,0,3,20,1.0,200,1.0,0.6434779634112424
0.2,0,3,20,1.0,400,0.7,0.6395704920718029
0.2,0,3,20,1.0,400,1.0,0.6308760753048142
0.2,0,6,0,0.5,100,0.7,0.6226846931322066
0.2,0,6,0,0.5,100,1.0,0.6129934041802418
0.2,0,6,0,0.5,200,0.7,0.6152009173710968
0.2,0,6,0,0.5,200,1.0,0.6091677856592506
0.2,0,6,0,0.5,400,0.7,0.6077050448407465
0.2,0,6,0,0.5,400,1.0,0.6017354726231743
0.2,0,6,0,1.0,100,0.7,0.63112371329709
0.2,0,6,0,1.0,100,1.0,0.6352395803339507
0.2,0,6,0,1.0,200,0.7,0.6265213084249683
0.2,0,6,0,1.0,200,1.0,0.6317417733137087
0.2,0,6,0,1.0,400,0.7,0.6321685691291412
0.2,0,6,0,1.0,400,1.0,0.6324925045279055
0.2,0,6,5,0.5,100,0.7,0.6210289565808615
0.2,0,6,5,0.5,100,1.0,0.6234049756254494
0.2,0,6,5,0.5,200,0.7,0.6195672603352177
0.2,0,6,5,0.5,200,1.0,0.6150284735849095
0.2,0,6,5,0.5,400,0.7,0.6189862522273029
0.2,0,6,5,0.5,400,1.0,0.6225133493434895
0.2,0,6,5,1.0,100,0.7,0.6355337049518051
0.2,0,6,5,1.0,100,1.0,0.6318429576233319
0.2,0,6,5,1.0,200,0.7,0.6252553285920708
0.2,0,6,5,1.0,200,1.0,0.6257689565283363
0.2,0,6,5,1.0,400,0.7,0.6183775128754094
0.2,0,6,5,1.0,400,1.0,0.6169816901711289
0.2,0,6,20,0.5,100,0.7,0.6398458613080574
0.2,0,6,20,0.5,100,1.0,0.6357686636594062
0.2,0,6,20,0.5,200,0.7,0.6265551189688018
0.2,0,6,20,0.5,200,1.0,0.6138713716380658
0.2,0,6,20,0.5,400,0.7,0.6131902792179977
0.2,0,6,20,0.5,400,1.0,0.6055378771451462
0.2,0,6,20,1.0,100,0.7,0.6351107788324982
0.2,0,6,20,1.0,100,1.0,0.6356315892690183
0.2,0,6,20,1.0,200,0.7,0.6255367739252503
0.2,0,6,20,1.0,200,1.0,0.6289284791639536
0.2,0,6,20,1.0,400,0.7,0.6091838171580156
0.2,0,6,20,1.0,400,1.0,0.6115527773632874
0.2,0,10,0,0.5,100,0.7,0.6191786068171699
0.2,0,10,0,0.5,100,1.0,0.6277845739838201
0.2,0,10,0,0.5,200,0.7,0.6195860711414274
0.2,0,10,0,0.5,200,1.0,0.6305288704824205
0.2,0,10,0,0.5,400,0.7,0.6216431340896358
0.2,0,10,0,0.5,400,1.0,0.6327949638651645
0.2,0,10,0,1.0,100,0.7,0.619036491293928
0.2,0,10,0,1.0,100,1.0,0.6239379382558197
0.2,0,10,0,1.0,200,0.7,0.625139261799903
0.2,0,10,0,1.0,200,1.0,0.6248108709866489
0.2,0,10,0,1.0,400,0.7,0.6229793320291669
0.2,0,10,0,1.0,400,1.0,0.6310584744928412
0.2,0,10,5,0.5,100,0.7,0.6175328288705944
0.2,0,10,5,0.5,100,1.0,0.6039396239911499
0.2,0,10,5,0.5,200,0.7,0.628772528933957
0.2,0,10,5,0.5,200,1.0,0.6070549186236681
0.2,0,10,5,0.5,400,0.7,0.6226470651139278
0.2,0,10,5,0.5,400,1.0,0.6019959039522744
0.2,0,10,5,1.0,100,0.7,0.6212693598512028
0.2,0,10,5,1.0,100,1.0,0.6222153454207202
0.2,0,10,5,1.0,200,0.7,0.6183819096623597
0.2,0,10,5,1.0,200,1.0,0.6231706516549629
0.2,0,10,5,1.0,400,0.7,0.6224563280035662
0.2,0,10,5,1.0,400,1.0,0.616732311038409
0.2,0,10,20,0.5,100,0.7,0.6207299144910916
0.2,0,10,20,0.5,100,1.0,0.6087725321563827
0.2,0,10,20,0.5,200,0.7,0.6135259079561162
0.2,0,10,20,0.5,200,1.0,0.6171999794399207
0.2,0,10,20,0.5,400,0.7,0.6086525924651596
0.2,0,10,20,0.5,400,1.0,0.6053969234498435
0.2,0,10,20,1.0,100,0.7,0.634010063488463
0.2,0,10,20,1.0,100,1.0,0.6270620914956374
0.2,0,10,20,1.0,200,0.7,0.6278382367037938
0.2,0,10,20,1.0,200,1.0,0.6199697453570904
0.2,0,10,20,1.0,400,0.7,0.6174150273438419
0.2,0,10,20,1.0,400,1.0,0.6132638527416512
0.2,1,3,0,0.5,100,0.7,0.6449855669699601
0.2,1,3,0,0.5,100,1.0,0.6405772578281496
0.2,1,3,0,0.5,200,0.7,0.6331283307778738
0.2,1,3,0,0.5,200,1.0,0.6276309410038426
0.2,1,3,0,0.5,400,0.7,0.631800929615173
0.2,1,3,0,0.5,400,1.0,0.6395550985130822
0.2,1,3,0,1.0,100,0.7,0.6466224895121657
0.2,1,3,0,1.0,100,1.0,0.6468867415186411
0.2,1,3,0,1.0,200,0.7,0.6415651541507468
0.2,1,3,0,1.0,200,1.0,0.6482500327621066
0.2,1,3,0,1.0,400,0.7,0.6415651541507468
0.2,1,3,0,1.0,400,1.0,0.6482500327621066
0.2,1,3,5,0.5,100,0.7,0.6410421469222164
0.2,1,3,5,0.5,100,1.0,0.6474153073620611
0.2,1,3,5,0.5,200,0.7,0.6355922819407646
0.2,1,3,5,0.5,200,1.0,0.6348974102385517
0.2,1,3,5,0.5,400,0.7,0.6310048736033369
0.2,1,3,5,0.5,400,1.0,0.6167627011318236
0.2,1,3,5,1.0,100,0.7,0.6512480465528376
0.2,1,3,5,1.0,100,1.0,0.6463100715701371
0.2,1,3,5,1.0,200,0.7,0.6428559686650991
0.2,1,3,5,1.0,200,1.0,0.6418276682197078
0.2,1,3,5,1.0,400,0.7,0.6428559686650991
0.2,1,3,5,1.0,400,1.0,0.6418276682197078
0.2,1,3,20,0.5,100,0.7,0.6412290047276631
0.2,1,3,20,0.5,100,1.0,0.6514769909939829
0.2,1,3,20,0.5,200,0.7,0.6306925142888478
0.2,1,3,20,0.5,200,1.0,0.6362927708854066
0.2,1,3,20,0.5,400,0.7,0.639558336675023
0.2,1,3,20,0.5,400,1.0,0.6301955589943212
0.2,1,3,20,1.0,100,0.7,0.6520402850902283
0.2,1,3,20,1.0,100,1.0,0.6506316690491235
0.2,1,3,20,1.0,200,0.7,0.644387365535341
0.2,1,3,20,1.0,200,1.0,0.6458778343948941
0.2,1,3,20,1.0,400,0.7,0.644387365535341
0.2,1,3,20,1.0,400,1.0,0.6458778343948941
0.2,1,6,0,0.5,100,0.7,0.622173320615491
0.2,1,6,0,0.5,100,1.0,0.6117457144685888
0.2,1,6,0,0.5,200,0.7,0.6147453489417551
0.2,1,6,0,0.5,200,1.0,0.605135450750813
0.2,1,6,0,0.5,400,0.7,0.6073798921894331
0.2,1,6,0,0.5,400,1.0,0.6001869996813073
0.2,1,6,0,1.0,100,0.7,0.6300273947400051
0.2,1,6,0,1.0,100,1.0,0.6342157353030492
0.2,1,6,0,1.0,200,0.7,0.6300273947400051
0.2,1,6,0,1.0,200,1.0,0.6342157353030492
0.2,1,6,0,1.0,400,0.7,0.6300273947400051
0.2,1,6,0,1.0,400,1.0,0.6342157353030492
0.2,1,6,5,0.5,100,0.7,0.6303238366078787
0.2,1,6,5,0.5,100,1.0,0.6288692578290903
0.2,1,6,5,0.5,200,0.7,0.6200720328671133
0.2,1,6,5,0.5,200,1.0,0.6213087290099258
0.2,1,6,5,0.5,400,0.7,0.6088881336881952
0.2,1,6,5,0.5,400,1.0,0.618829205202766
0.2,1,6,5,1.0,100,0.7,0.6201564827045284
0.2,1,6,5,1.0,100,1.0,0.6381497206339183
0.2,1,6,5,1.0,200,0.7,0.6201564827045284
0.2,1,6,5,1.0,200,1.0,0.6381497206339183
0.2,1,6,5,1.0,400,0.7,0.6201564827045284
0.2,1,6,5,1.0,400,1.0,0.6381497206339183
0.2,1,6,20,0.5,100,0.7,0.632427903663701
0.2,1,6,20,0.5,100,1.0,0.6358975205854684
0.2,1,6,20,0.5,200,0.7,0.611333788323982
0.2,1,6,20,0.5,200,1.0,0.6146763480876707
0.2,1,6,20,0.5,400,0.7,0.6129447793901927
0.2,1,6,20,0.5,400,1.0,0.6249154789496205
0.2,1,6,20,1.0,100,0.7,0.6406933214173876
0.2,1,6,20,1.0,100,1.0,0.6409011932269137
0.2,1,6,20,1.0,200,0.7,0.6406933214173876
0.2,1,6,20,1.0,200,1.0,0.6409011932269137
0.2,1,6,20,1.0,400,0.7,0.6406933214173876
0.2,1,6,20,1.0,400,1.0,0.6409011932269137
0.2,1,10,0,0.5,100,0.7,0.600950986289754
0.2,1,10,0,0.5,100,1.0,0.6232463697489464
0.2,1,10,0,0.5,200,0.7,0.6018598677288873
0.2,1,10,0,0.5,200,1.0,0.6081826686440981
0.2,1,10,0,0.5,400,0.7,0.6064992594763139
0.2,1,10,0,0.5,400,1.0,0.6129414826007122
0.2,1,10,0,1.0,100,0.7,0.619331133393818
0.2,1,10,0,1.0,100,1.0,0.624699728072256
0.2,1,10,0,1.0,200,0.7,0.619331133393818
0.2,1,10,0,1.0,200,1.0,0.624699728072256
0.2,1,10,0,1.0,400,0.7,0.619331133393818
0.2,1,10,0,1.0,400,1.0,0.624699728072256
0.2,1,10,5,0.5,100,0.7,0.6000946675731241
0.2,1,10,5,0.5,100,1.0,0.6205578741347905
0.2,1,10,5,0.5,200,0.7,0.5862715387130734
0.2,1,10,5,0.5,200,1.0,0.6103950993068685
0.2,1,10,5,0.5,400,0.7,0.6012434902251731
0.2,1,10,5,0.5,400,1.0,0.6127407868855812
0.2,1,10,5,1.0,100,0.7,0.6260232531329718
0.2,1,10,5,1.0,100,1.0,0.635957142147288
0.2,1,10,5,1.0,200,0.7,0.6260232531329718
0.2,1,10,5,1.0,200,1.0,0.635957142147288
0.2,1,10,5,1.0,400,0.7,0.6260232531329718
0.2,1,10,5,1.0,400,1.0,0.635957142147288
0.2,1,10,20,0.5,100,0.7,0.6275624086130432
0.2,1,10,20,0.5,100,1.0,0.6300180772782096
0.2,1,10,20,0.5,200,0.7,0.6201803378465218
0.2,1,10,20,0.5,200,1.0,0.6124168514868169
0.2,1,10,20,0.5,400,0.7,0.622820150043089
0.2,1,10,20,0.5,400,1.0,0.6030169664728013
0.2,1,10,20,1.0,100,0.7,0.6291517413292707
0.2,1,10,20,1.0,100,1.0,0.6404042379323872
0.2,1,10,20,1.0,200,0.7,0.6291517413292707
0.2,1,10,20,1.0,200,1.0,0.6404042379323872
0.2,1,10,20,1.0,400,0.7,0.6291517413292707
0.2,1,10,20,1.0,400,1.0,0.6404042379323872
0.2,5,3,0,0.5,100,0.7,0.6406728867258129
0.2,5,3,0,0.5,100,1.0,0.6541477725964694
0.2,5,3,0,0.5,200,0.7,0.6337961123790821
0.2,5,3,0,0.5,200,1.0,0.6443426818806758
0.2,5,3,0,0.5,400,0.7,0.6258585061261449
0.2,5,3,0,0.5,400,1.0,0.6480217912944046
0.2,5,3,0,1.0,100,0.7,0.6497537570159094
0.2,5,3,0,1.0,100,1.0,0.648058195654275
0.2,5,3,0,1.0,200,0.7,0.6497537570159094
0.2,5,3,0,1.0,200,1.0,0.648058195654275
0.2,5,3,0,1.0,400,0.7,0.6497537570159094
0.2,5,3,0,1.0,400,1.0,0.648058195654275
0.2,5,3,5,0.5,100,0.7,0.6379567216981475
0.2,5,3,5,0.5,100,1.0,0.6486066755043045
0.2,5,3,5,0.5,200,0.7,0.6350217499196549
0.2,5,3,5,0.5,200,1.0,0.6380463949568945
0.2,5,3,5,0.5,400,0.7,0.6406059718145191
0.2,5,3,5,0.5,400,1.0,0.6348366918821917
0.2,5,3,5,1.0,100,0.7,0.6504641427348518
0.2,5,3,5,1.0,100,1.0,0.651830213285762
0.2,5,3,5,1.0,200,0.7,0.6504641427348518
0.2,5,3,5,1.0,200,1.0,0.651830213285762
0.2,5,3,5,1.0,400,0.7,0.6504641427348518
0.2,5,3,5,1.0,400,1.0,0.651830213285762
0.2,5,3,20,0.5,100,0.7,0.6513138646695912
0.2,5,3,20,0.5,100,1.0,0.6538209992627209
0.2,5,3,20,0.5,200,0.7,0.6452436842519709
0.2,5,3,20,0.5,200,1.0,0.6473953965583813
0.2,5,3,20,0.5,400,0.7,0.6455815129850293
0.2,5,3,20,0.5,400,1.0,0.6463516407238
0.2,5,3,20,1.0,100,0.7,0.6500672131249389
0.2,5,3,20,1.0,100,1.0,0.6530812616173647
0.2,5,3,20,1.0,200,0.7,0.6500672131249389
0.2,5,3,20,1.0,200,1.0,0.6530812616173647
0.2,5,3,20,1.0,400,0.7,0.6500672131249389
0.2,5,3,20,1.0,400,1.0,0.6530812616173647
0.2,5,6,0,0.5,100,0.7,0.6383918618417739
0.2,5,6,0,0.5,100,1.0,0.6270918990736176
0.2,5,6,0,0.5,200,0.7,0.6300810574599788
0.2,5,6,0,0.5,200,1.0,0.6269067205781457
0.2,5,6,0,0.5,400,0.7,0.628862019904226
0.2,5,6,0,0.5,400,1.0,0.627880261509023
0.2,5,6,0,1.0,100,0.7,0.6422517465581649
0.2,5,6,0,1.0,100,1.0,0.656376179333395
0.2,5,6,0,1.0,200,0.7,0.6422517465581649
0.2,5,6,0,1.0,200,1.0,0.656376179333395
0.2,5,6,0,1.0,400,0.7,0.6422517465581649
0.2,5,6,0,1.0,400,1.0,0.656376179333395
0.2,5,6,5,0.5,100,0.7,0.6313520165952612
0.2,5,6,5,0.5,100,1.0,0.6374117241290062
0.2,5,6,5,0.5,200,0.7,0.6269359520465507
0.2,5,6,5,0.5,200,1.0,0.6301927210593368
0.2,5,6,5,0.5,400,0.7,0.6289361141128446
0.2,5,6,5,0.5,400,1.0,0.6220206703779043
0.2,5,6,5,1.0,100,0.7,0.6480598749642498
0.2,5,6,5,1.0,100,1.0,0.6481577038568532
0.2,5,6,5,1.0,200,0.7,0.6480598749642498
0.2,5,6,5,1.0,200,1.0,0.6481577038568532
0.2,5,6,5,1.0,400,0.7,0.6480598749642498
0.2,5,6,5,1.0,400,1.0,0.6481577038568532
0.2,5,6,20,0.5,100,0.7,0.6450297949730591
0.2,5,6,20,0.5,100,1.0,0.6319767320213098
0.2,5,6,20,0.5,200,0.7,0.63942514158955
0.2,5,6,20,0.5,200,1.0,0.6319419451409448
0.2,5,6,20,0.5,400,0.7,0.6347033763387099
0.2,5,6,20,0.5,400,1.0,0.6282744118114911
0.2,5,6,20,1.0,100,0.7,0.6542095909502993
0.2,5,6,20,1.0,100,1.0,0.6503226097270444
0.2,5,6,20,1.0,200,0.7,0.6542095909502993
0.2,5,6,20,1.0,200,1.0,0.6503226097270444
0.2,5,6,20,1.0,400,0.7,0.6542095909502993
0.2,5,6,20,1.0,400,1.0,0.6503226097270444
0.2,5,10,0,0.5,100,0.7,0.6211455994826044
0.2,5,10,0,0.5,100,1.0,0.6289090858423093
0.2,5,10,0,0.5,200,0.7,0.6183802889799246
0.2,5,10,0,0.5,200,1.0,0.6263931544723493
0.2,5,10,0,0.5,400,0.7,0.6158737336992997
0.2,5,10,0,0.5,400,1.0,0.6291208369567503
0.2,5,10,0,1.0,100,0.7,0.657427690574876
0.2,5,10,0,1.0,100,1.0,0.644680907637761
0.2,5,10,0,1.0,200,0.7,0.657427690574876
0.2,5,10,0,1.0,200,1.0,0.644680907637761
0.2,5,10,0,1.0,400,0.7,0.657427690574876
0.2,5,10,0,1.0,400,1.0,0.644680907637761
0.2,5,10,5,0.5,100,0.7,0.6251768311906424
0.2,5,10,5,0.5,100,1.0,0.617991056149372
0.2,5,10,5,0.5,200,0.7,0.6333576786489051
0.2,5,10,5,0.5,200,1.0,0.6179944147693216
0.2,5,10,5,0.5,400,0.7,0.6238837580538105
0.2,5,10,5,0.5,400,1.0,0.6203981650578879
0.2,5,10,5,1.0,100,0.7,0.6491064101062759
0.2,5,10,5,1.0,100,1.0,0.6462161838129178
0.2,5,10,5,1.0,200,0.7,0.6491064101062759
0.2,5,10,5,1.0,200,1.0,0.6462161838129178
0.2,5,10,5,1.0,400,0.7,0.6491064101062759
0.2,5,10,5,1.0,400,1.0,0.6462161838129178
0.2,5,10,20,0.5,100,0.7,0.6295548088665779
0.2,5,10,20,0.5,100,1.0,0.6387954468611166
0.2,5,10,20,0.5,200,0.7,0.6226631584431619
0.2,5,10,20,0.5,200,1.0,0.6312697049223169
0.2,5,10,20,0.5,400,0.7,0.6264655661680635
0.2,5,10,20,0.5,400,1.0,0.6169484589398003
0.2,5,10,20,1.0,100,0.7,0.6502761849319351
0.2,5,10,20,1.0,100,1.0,0.6501290933092381
